Date,aapl,aapl_sma20,aapl_sma50,aapl_sma100,aapl_sma150,upperband_5day,middleband_5day,lowerband_5day,macd,macdsignal,macdhist
2021-10-04,137.00682067871094,144.5375518798828,145.46307159423827,138.4728118133545,133.82096450805665,142.0435847535087,139.43499755859375,136.8264103636788,-2.0059954855225044,-1.1888025297604305,-0.8171929557620738
2021-10-05,138.94659423828125,143.7704948425293,145.3122772216797,138.63357818603515,133.94857279459634,141.88984287785124,139.27745056152344,136.66505824519564,-2.0742883155540994,-1.3658996869191644,-0.708388628634935
2021-10-06,139.82298278808594,143.1250457763672,145.2226641845703,138.77872512817382,134.09465255737305,141.45281174097858,139.11399841308594,136.7751850851933,-2.0342441434798673,-1.499568578231305,-0.5346755652485622
2021-10-07,141.0931854248047,142.59430999755858,145.19365325927734,138.94817581176758,134.24075927734376,142.30714489881672,139.46651306152344,136.62588122423017,-1.8783615288859608,-1.5753271683622363,-0.30303436052372446
2021-10-08,140.7091522216797,142.29546203613282,145.14398406982423,139.1277476501465,134.41741592407226,142.431300944073,139.5157470703125,136.600193196552,-1.7654605732125503,-1.6133538493322992,-0.15210672388025115
2021-10-11,140.62054443359375,141.96362838745117,145.08821685791017,139.30800643920898,134.56253107706706,141.7720194378913,140.23849182128907,138.70496420468686,-1.6639546272392352,-1.6234740049136864,-0.04048062232554872
2021-10-12,139.3404541015625,141.63819427490233,145.01353302001954,139.4497046661377,134.70637552897136,141.5966639506792,140.3172637939453,139.03786363721142,-1.6675801988781416,-1.6322952437065774,-0.03528495517156416
2021-10-13,138.74964904785156,141.23841857910156,144.89085174560546,139.60397888183593,134.83332514444987,141.89787399770483,140.10259704589845,138.30732009409206,-1.6985467313826916,-1.6455455412418003,-0.05300119014089133
2021-10-14,141.5559844970703,140.99077453613282,144.83235931396484,139.76989707946777,134.9850692240397,142.2184229956206,140.19515686035157,138.17189072508253,-1.4795843864684457,-1.6123533102871295,0.13276892381868377
2021-10-15,142.61941528320312,140.9307098388672,144.79297271728515,139.94841598510743,135.12453384399413,143.40563999068218,140.57720947265625,137.74877895463032,-1.2063392457020257,-1.5311504973701087,0.324811251668083
2021-10-18,144.30319213867188,141.1084426879883,144.80104705810547,140.14426429748536,135.26488489786783,145.42895119083238,141.31373901367186,137.19852683651135,-0.8441924575347741,-1.3937588894030417,0.5495664318682676
2021-10-19,146.4793243408203,141.37085723876953,144.8536282348633,140.37731002807618,135.4250437927246,147.93885383140773,142.74151306152345,137.54417229163917,-0.37724420045134366,-1.190455951612702,0.8132117511613584
2021-10-20,146.97166442871094,141.5387420654297,144.9257061767578,140.6218667602539,135.61616409301757,148.60058896000942,144.38591613769532,140.17124331538122,0.03217252308340335,-0.945930256673481,0.9781027797568843
2021-10-21,147.1883087158203,141.66921157836913,144.99699645996094,140.87183441162108,135.81226211547852,149.05691024206675,145.51238098144532,141.9678517208239,0.3698561382366279,-0.6827729776914593,1.0526291159280872
2021-10-22,146.410400390625,141.756356048584,144.9930578613281,141.10635383605958,135.98092615763346,148.3233779075225,146.27057800292968,144.21777809833685,0.5681528234466668,-0.43258781746383407,1.0007406409105009
2021-10-25,146.36114501953125,141.91734924316407,144.9839990234375,141.35532539367676,136.15482381184896,147.35032756857714,146.68216857910156,146.01400958962597,0.7131095948094526,-0.20344833500917675,0.9165579298186293
2021-10-26,147.03074645996094,142.28217010498048,144.9485513305664,141.58788787841797,136.34921712239583,147.47221356509112,146.79245300292968,146.11269244076823,0.8719686092754273,0.011635053847744048,0.8603335554276832
2021-10-27,146.56793212890625,142.57855453491212,144.9221618652344,141.81572380065919,136.53725321451822,147.38299542926956,146.71170654296876,146.04041765666796,0.949574174151536,0.19922287790850243,0.7503512962430335
2021-10-28,150.2309112548828,143.1235694885254,145.0444580078125,142.0719306945801,136.7456522623698,150.26905082878335,147.32022705078126,144.37140327277916,1.291758359825792,0.41772997429196035,0.8740283855338317
2021-10-29,147.50335693359375,143.47558822631837,145.10550689697266,142.29702766418458,136.9346896870931,150.34399832417282,147.538818359375,144.73363839457718,1.3275478088999364,0.5996935412135556,0.7278542676863808
2021-11-01,146.67626953125,143.9590606689453,145.12067108154298,142.5238823699951,137.12796315511068,150.31086649344715,147.60184326171876,144.89282002999036,1.2744807433562642,0.7346509816420973,0.5398297617141669
2021-11-02,147.72000122070312,144.3977310180664,145.1267758178711,142.74898277282716,137.31347188313802,150.38790929710086,147.73969421386718,145.0914791306335,1.3016406331190638,0.8480489119374905,0.4535917211815732
2021-11-03,149.16748046875,144.8649559020996,145.16360260009765,142.9577843475342,137.50306838989258,150.8020941257432,148.25960388183594,145.7171136379287,1.4235546675851936,0.9631500630670311,0.46040460451816245
2021-11-04,148.64559936523438,145.2425765991211,145.21480590820312,143.16962547302245,137.67020945231118,149.69539467451492,147.94254150390626,146.1896883332976,1.461216975019397,1.0627634454575043,0.3984535295618927
2021-11-05,149.17808532714844,145.66602325439453,145.29280700683594,143.38177734375,137.83887201944987,150.19860356869282,148.2774871826172,146.35637079654157,1.5165499481758786,1.1535207460011792,0.3630292021746995
2021-11-08,148.3497772216797,146.05248489379883,145.33336730957032,143.56952194213866,137.99095392862955,149.7056465372732,148.61218872070313,147.51873090413306,1.4765435119143433,1.218125299183812,0.2584182127305312
2021-11-09,148.71461486816406,146.5211929321289,145.29221069335938,143.77399124145506,138.12937108357747,149.45061364082,148.8111114501953,148.17160925957063,1.4574765890710069,1.2659955571612511,0.19148103190975574
2021-11-10,145.86477661132812,146.87694931030273,145.21946166992188,143.93187149047853,138.2315143330892,150.4972318585361,148.15057067871095,145.8039094988858,1.1985911721775437,1.2525146801645097,-0.05392350798696599
2021-11-11,145.81546020507812,147.0899230957031,145.13233520507814,144.0727404785156,138.34484542846678,150.4813374001903,147.58454284667968,144.68774829316905,0.9781674863957335,1.1976452414107546,-0.2194777550150211
2021-11-12,147.906005859375,147.35425262451173,145.06456848144532,144.23726821899413,138.45123967488607,149.81682708841709,147.330126953125,144.8434268178329,0.9610908333607711,1.1503343598007578,-0.18924352643998676
2021-11-15,147.9158477783203,147.53488540649414,144.98419799804688,144.40474517822267,138.57340408325194,149.60898181758557,147.24334106445312,144.87770031132067,0.9375441974987098,1.1077763273403483,-0.1702321298416385
2021-11-16,148.90199279785156,147.6560188293457,144.87648315429686,144.5850338745117,138.68598027547202,149.74248715403004,147.28081665039062,144.8191461467512,0.9870785533243804,1.0836367725371547,-0.0965582192127743
2021-11-17,151.35739135742188,147.87530517578125,144.84899169921874,144.77345672607422,138.81715042114257,151.9742588683102,148.37933959960938,144.78442033090857,1.2105110128877357,1.1090116206072709,0.10149939228046478
2021-11-18,155.67654418945312,148.2997169494629,144.9283645629883,144.98983154296874,138.97266525268554,156.24269058219483,150.35155639648437,144.4604222107739,1.7163177411647723,1.2304728447187712,0.48584489644600115
2021-11-19,158.31930541992188,148.89516220092773,145.16102844238281,145.22643951416015,139.15711919148762,160.39405414693815,152.43421630859376,144.47437847024938,2.3038644470469762,1.4451511651844122,0.858713281862564
2021-11-22,158.78277587890625,149.5162437438965,145.3915396118164,145.46463485717774,139.34211085001627,162.37776548887896,154.60760192871095,146.83743836854293,2.774910199699349,1.7111029720873996,1.0638072276119492
2021-11-23,159.16734313964844,150.12307357788086,145.6579037475586,145.68022750854493,139.53987401326498,162.50060918976777,156.66067199707032,150.82073480437288,3.143017961754566,1.997485970020833,1.1455319917337332
2021-11-24,159.68997192382812,150.77917556762696,145.91679992675782,145.8807928466797,139.72554784138998,161.12669888798175,158.32718811035156,155.52767733272137,3.437294795587036,2.2854477351340736,1.1518470604529623
2021-11-26,154.6312255859375,150.9991912841797,146.07924713134764,146.00569900512696,139.87487920125326,161.71948672437372,158.11812438964844,154.51676205492316,3.2251354014578055,2.47338526839882,0.7517501330589855
2021-11-29,158.0135955810547,151.52470321655272,146.36310485839843,146.17750534057618,140.0489189147949,161.65298287752032,158.056982421875,154.4609819662297,3.2919786632011494,2.637103947359286,0.6548747158418635
2021-11-30,163.00326538085938,152.3410530090332,146.80819946289063,146.38082290649413,140.26152348836263,164.30777666936186,158.9010803222656,153.49438397516937,3.704869651010682,2.850657088089565,0.8542125629211172
2021-12-01,162.48065185546875,153.07908554077147,147.2331918334961,146.58491165161132,140.47129837036132,165.70131750081023,159.5637420654297,153.42616663004915,3.9444490365737863,3.0694154777864093,0.875033558787377
2021-12-02,161.48468017578125,153.69494552612304,147.59060607910158,146.76783233642578,140.68765111287436,166.25464480135838,159.9226837158203,153.59072263028224,4.007751964927934,3.2570827752147142,0.7506691897132196
2021-12-03,159.59136962890625,154.24223403930665,147.89085510253906,146.8973097229004,140.884315032959,164.63565843474,160.91471252441406,157.1937666140881,3.8606425692731534,3.377794734026402,0.48284783524675134
2021-12-06,163.02305603027344,154.9344825744629,148.25796600341798,147.06769149780274,141.13454594930013,164.4959831604444,161.9166046142578,159.3372260680712,3.975142754903146,3.497264338201751,0.4778784167013952
2021-12-07,168.8015899658203,155.95707321166992,148.77117218017577,147.31640716552735,141.42166458129884,169.26106185931974,163.07626953125,156.89147720318027,4.480515775484207,3.693914625658242,0.7866011498259651
2021-12-08,172.6473846435547,157.15371170043946,149.42943328857422,147.64231872558594,141.72369043986004,174.84177158031255,165.1096160888672,155.37746059742184,5.132190329713296,3.981569766469253,1.1506205632440434
2021-12-09,172.13462829589844,158.46720428466796,150.05932098388672,147.92672485351562,142.01777521769205,177.5126742040396,167.23960571289064,156.96653722174167,5.543371421906386,4.29393009755668,1.2494413243497062
2021-12-10,176.95668029785156,160.02426528930664,150.8118423461914,148.2667253112793,142.36603068033855,179.98780194370966,170.7126678466797,161.43753374964973,6.187014643331366,4.672547006711617,1.5144676366197496
2021-12-13,173.2982177734375,161.29387588500975,151.46854705810546,148.55637634277343,142.69605758666992,177.98108983465255,172.7677001953125,167.55431055597245,6.328943066792732,5.0038262187278395,1.3251168480648925
2021-12-14,171.90780639648438,162.49347381591798,152.16656677246092,148.8148191833496,143.0373967997233,177.08260944407937,173.38894348144532,169.69527751881128,6.257099834969438,5.254480941976159,1.0026188929932784
2021-12-15,176.8087615966797,163.88881225585936,152.9238101196289,149.1180436706543,143.3969888305664,178.6696608560862,174.22121887207032,169.77277688805444,6.5204658107933255,5.507677915739593,1.0127878950537328
2021-12-16,169.86656188964844,164.81427078247071,153.52468170166014,149.37367294311522,143.6940439860026,179.30411331781175,173.76760559082032,168.2310978638289,6.098705663532712,5.625883465298217,0.47282219823449534
2021-12-17,168.7621612548828,165.4685516357422,154.07806121826172,149.63585723876952,143.9914709472656,177.76929709179112,172.12870178222656,166.488106472662,5.610665546939458,5.622839881626465,-0.012174334687006905
2021-12-20,167.39144897460938,165.92215881347656,154.6117071533203,149.87784561157227,144.28906748453775,177.5118712976941,170.94734802246094,164.38282474722777,5.0550141563452655,5.509274736570225,-0.4542605802249593
2021-12-21,170.58644104003906,166.5123420715332,155.21102508544922,150.1496209716797,144.6090126546224,177.17767452740713,170.68307495117188,164.18847537493662,4.816938910741953,5.370807571404571,-0.5538686606626175
2021-12-22,173.1996307373047,167.213956451416,155.88820861816407,150.4508708190918,144.92920598347982,173.8526372824692,169.96124877929688,166.06986027612456,4.783978407435853,5.253441738610827,-0.46946333117497385
2021-12-23,173.8307342529297,167.9209945678711,156.5898303222656,150.74034103393555,145.26592936197918,175.7138937581497,170.75408325195312,165.79427274575653,4.753980818827813,5.153549554654225,-0.3995687358264117
2021-12-27,177.824462890625,169.08065643310547,157.3151998901367,151.0737796020508,145.61833134969075,179.5147579181562,172.56654357910156,165.61832924004693,4.994890054477253,5.12181765461883,-0.12692760014157756
2021-12-28,176.7989044189453,170.019921875,157.99878967285156,151.39588119506837,145.96520721435547,179.64636775868712,174.44803466796876,169.2497015772504,5.044903850427829,5.10643489378063,-0.06153104335280091
2021-12-29,176.88766479492188,170.71414184570312,158.65047912597657,151.725763092041,146.3130025736491,179.38274692320368,175.70827941894532,172.03381191468696,5.033677266416532,5.09188336830781,-0.05820610189127784
2021-12-30,175.72409057617188,171.37631378173828,159.2353744506836,152.04450134277343,146.66333150227865,178.94219928529517,176.21317138671876,173.48414348814234,4.874696930821756,5.048446080810599,-0.1737491499888435
2021-12-31,175.10281372070312,172.05722045898438,159.79799743652345,152.36185180664063,147.01391031901042,178.37394334450568,176.46758728027345,174.56123121604122,4.645027039183674,4.967762272485214,-0.3227352333015405
2022-01-03,179.48110961914062,173.05170745849608,160.44385345458986,152.72042495727538,147.39584075927735,179.79678941751646,176.79891662597657,173.80104383443668,4.761417229494299,4.926493263887031,-0.16507603439273222
2022-01-04,177.20321655273438,173.76071548461914,161.05970977783204,153.02638381958008,147.75747248331706,179.89504903907843,176.87977905273436,173.8645090663903,4.616632692622716,4.864521149634168,-0.24788845701145235
2022-01-05,172.4896240234375,173.9451171875,161.58227935791015,153.28313919067384,148.09764338175455,180.627884185492,176.0001708984375,171.37245761138297,4.074573236125616,4.7065315669324574,-0.6319583308068415
2022-01-06,169.61019897460938,173.79325790405272,162.03386840820312,153.49120986938476,148.4032147216797,181.70843865062065,174.777392578125,167.84634650562933,3.373751171030449,4.439975487752056,-1.0662243167216072
2022-01-07,169.77783203125,173.6754180908203,162.49806640625,153.71011413574217,148.7098380025228,181.67570561847924,173.71239624023437,165.7490868619895,2.799599185277316,4.111900227257108,-1.3123010419797918
2022-01-10,169.79759216308594,173.31746368408204,162.88940002441407,153.96692901611328,149.01108713785808,177.61085548314915,171.77569274902345,165.94053001489775,2.3194370509986584,3.7534075920054177,-1.4339705410067594
2022-01-11,172.6473846435547,173.2849220275879,163.39228057861328,154.24889373779297,149.3287786356608,173.65194329465155,170.8645263671875,168.07710943972344,2.144143188669574,3.431554711338249,-1.287411522668675
2022-01-12,173.09117126464844,173.3440902709961,163.92057861328124,154.5206248474121,149.6561144510905,174.07763386247353,170.98483581542968,167.89203776838582,2.0177717940697164,3.1487981278845423,-1.1310263338148259
2022-01-13,169.79759216308594,172.9935317993164,164.3621304321289,154.744453125,149.95336532592773,174.05145921747024,171.022314453125,167.99316968877977,1.6330326614913986,2.8456450346059134,-1.2126123731145149
2022-01-14,170.66534423828125,173.03347091674806,164.79208770751953,154.9778451538086,150.2358854675293,174.01275886430332,171.19981689453124,168.38687492475916,1.3822111971052493,2.5529582671057804,-1.1707470700005311
2022-01-18,167.44076538085938,172.96740112304687,165.16799102783204,155.19139846801758,150.50241399129231,174.82177397789042,170.72845153808595,166.63512909828148,0.9127155973832544,2.224909733161275,-1.3121941357780207
2022-01-19,163.92037963867188,172.79384765625,165.4628369140625,155.3778219604492,150.74213053385418,175.2042739665378,168.98305053710936,162.76182710768092,0.25364735494923707,1.8306572575188675,-1.5770099025696305
2022-01-20,162.22425842285156,172.37573852539063,165.74032653808592,155.53684692382814,150.95979014078776,173.3558841086612,166.80966796875,160.2634518288388,-0.4009103377348424,1.3843437384681256,-1.785254076202968
2022-01-21,160.15345764160156,171.72342987060546,165.9691033935547,155.63065704345703,151.17236195882163,172.3824014878565,164.88084106445314,157.37928064104977,-1.074363745176953,0.89260224173911,-1.966965986916063
2022-01-24,159.3744354248047,171.00061492919923,166.2392965698242,155.72937911987304,151.36767985026043,168.39880768738365,162.6226593017578,156.84651091613196,-1.651898942146147,0.38370200496205864,-2.0356009471082057
2022-01-25,157.5599822998047,169.9873908996582,166.47418701171875,155.80326110839843,151.53988932291668,165.08230611614522,160.64650268554686,156.2106992549485,-2.2303014233368685,-0.1390986806977268,-2.0912027426391417
2022-01-26,157.47125244140625,169.02100830078126,166.66549194335937,155.86503021240233,151.71334279378254,162.89403621357727,159.35667724609374,155.8193182786102,-2.6651273853575503,-0.6443044216296915,-2.0208229637278587
2022-01-27,157.0077667236328,168.0270133972168,166.84733032226563,155.91576416015624,151.88560689290364,160.76174771648374,158.31337890625,155.86501009601625,-3.0124043942234096,-1.1179244161484352,-1.8944799780749744
2022-01-28,167.96340942382812,167.63897933959962,167.22855865478516,156.052520904541,152.1328754679362,168.12309705444153,159.8753692626953,151.62764147094907,-2.3762037225873485,-1.3695802774362178,-1.0066234451511307
2022-01-31,172.35157775878906,167.5014175415039,167.6484423828125,156.24871704101562,152.398451944987,175.33174221285563,162.47079772949218,149.60985324612872,-1.500623343757809,-1.395788890700536,-0.1048344530572729
2022-02-01,172.18394470214844,167.1365592956543,167.9785903930664,156.45347747802734,152.65275115966796,179.08388964894417,165.39559020996094,151.70729077097772,-0.810898637298493,-1.2788108400201275,0.4679122027216345
2022-02-02,173.3968505859375,166.94624099731445,168.28014129638672,156.72058486938477,152.91100677490235,180.73676282315108,168.5807098388672,156.4246568545833,-0.16451899749336008,-1.055952471514774,0.8914334740214138
2022-02-03,170.4976806640625,166.8466438293457,168.51443939208986,156.9529895019531,153.14790303548176,175.07955982990103,171.27869262695313,167.47782542400523,0.11250584331543223,-0.8222608085487326,0.9347666518641649
2022-02-04,170.21136474609375,166.87670211791993,168.73531982421875,157.19661178588868,153.3652582804362,174.12756105431313,171.72828369140626,169.3290063284994,0.30542596338958106,-0.5967234541610699,0.9021494175506509
2022-02-07,169.4906005859375,166.8623405456543,168.93133239746095,157.42406616210937,153.56430603027343,174.00948720399583,171.15608825683594,168.30268930967605,0.3955967117726402,-0.39825942097432787,0.7938561327469681
2022-02-08,172.6205291748047,167.00348739624025,169.29111846923828,157.68518280029298,153.76750549316407,174.2403815035254,171.2434051513672,168.24642879920899,0.711415997945096,-0.1763243371904431,0.8877403351355391
2022-02-09,174.0522003173828,167.07372817993163,169.61189056396483,157.98749771118165,153.98896708170574,174.76781451011155,171.37447509765624,167.98113568520094,1.0649528403890827,0.07193109832546205,0.9930217420636206
2022-02-10,169.94479370117188,166.91640930175782,169.7507211303711,158.27946029663087,154.17078898111978,174.79745388298628,171.26389770507814,167.73034152717,1.0021478120604002,0.2579744410724497,0.7441733709879504
2022-02-11,166.50877380371094,166.75196838378906,169.83128356933594,158.53223770141602,154.33370229085287,175.76697109706453,170.52337951660155,165.27978793613858,0.6674226520389084,0.33986408326574147,0.3275585687731669
2022-02-14,166.74574279785156,166.55598831176758,169.93650482177733,158.76355545043944,154.4907231648763,176.0450668248531,169.9744079589844,163.90374909311566,0.41647114839753385,0.35518549629209994,0.06128565210543391
2022-02-15,170.60630798339844,166.71426544189453,170.15680358886718,159.02382934570312,154.65047434488932,175.1322864494617,169.57156372070312,164.01084099194455,0.5230759264611891,0.3887635823259178,0.13431234413527127
2022-02-16,170.36935424804688,167.03671417236328,170.30372955322267,159.28084777832032,154.81303751627604,172.4681464125628,168.83499450683593,165.20184260110906,0.5817349169791726,0.4273578492565687,0.15437706772260384
2022-02-17,166.74574279785156,167.26278839111328,170.26261260986328,159.51689239501954,154.96514231363932,171.94605346043184,168.19518432617187,164.4443151919119,0.33200033612180846,0.40828634662961666,-0.0762860105078082
2022-02-18,165.1856689453125,167.51439895629883,170.11337829589843,159.77140579223632,155.1326719156901,172.2617853679225,167.9305633544922,163.5993413410619,0.008105524294563793,0.3282501821626061,-0.3201446578680423
2022-02-22,162.2433319091797,167.65784378051757,169.91555236816407,159.9874366760254,155.25633402506512,173.37583983343927,167.03008117675782,160.68432252007636,-0.48046693257546735,0.16650675921499142,-0.6469736917904587
2022-02-23,158.0470428466797,167.68219680786132,169.53735961914063,160.17460098266602,155.35693674723308,172.84622274467173,164.51822814941406,156.19023355415638,-1.1925229202078356,-0.105299176669574,-1.0872237435382615
2022-02-24,160.68333435058594,167.84280090332032,169.2850619506836,160.37680450439453,155.46593821207682,168.80364773293343,162.58102416992188,156.35840060691032,-1.5265090820559521,-0.3895411577468496,-1.1369679243091024
2022-02-25,162.76666259765625,168.1307456970215,169.10223907470703,160.634402923584,155.57729248046874,166.51166723045944,161.78520812988282,157.0587490293062,-1.604591609868038,-0.6325512481710873,-0.9720403616969506
2022-02-28,163.0332489013672,167.88423767089844,168.82672882080078,160.87526947021485,155.68760538736979,165.04169134500196,161.35472412109374,157.6677568971855,-1.6262152913636214,-0.8312840568095942,-0.7949312345540273
2022-03-01,161.13751220703125,167.32353439331055,168.65214782714844,161.0884147644043,155.79983123779297,164.71184456394235,161.13356018066406,157.55527579738578,-1.7758514129796765,-1.0201975280436106,-0.7556538849360659
2022-03-02,164.45504760742188,166.9370895385742,168.56600555419922,161.32203338623046,155.9459066772461,165.14255305622976,162.4151611328125,159.68776920939524,-1.6082033690524895,-1.1377986962453863,-0.4704046728071032
2022-03-03,164.12921142578125,166.4737075805664,168.50076080322265,161.55623397827148,156.08548400878905,165.4473711646852,163.10433654785157,160.76130193101795,-1.4845207124421052,-1.20714309948473,-0.27737761295737506
2022-03-04,161.10787963867188,166.00421752929688,168.3111895751953,161.76110733032226,156.20347717285156,165.62687753439818,162.7725799560547,159.91828237771122,-1.6117186515344883,-1.2880582098946818,-0.32366044163980656
2022-03-07,157.28675842285156,165.35798721313478,167.99293212890626,161.94057037353517,156.29822458902996,166.8083085614098,161.62328186035157,156.43825515929333,-1.9978267788485766,-1.4300119236854607,-0.5678148551631159
2022-03-08,155.45030212402344,164.65597229003907,167.6253234863281,162.10757690429688,156.3686685180664,167.69730085116015,160.48583984375,153.27437883633985,-2.4240638280313647,-1.6288223045546415,-0.7952415234767232
2022-03-09,160.89065551757812,164.06947860717773,167.2866473388672,162.30092361450195,156.47806884765626,165.89666942608824,159.77296142578126,153.64925342547428,-2.2963972701784314,-1.7623372976793994,-0.534059972499032
2022-03-10,156.5166473388672,163.19270095825195,166.88100219726562,162.4398959350586,156.55758819580078,162.8903788290765,158.25044860839844,153.6105183877204,-2.519127573636098,-1.913695352870739,-0.6054322207653589
2022-03-11,152.77455139160156,162.33418884277344,166.39873992919922,162.5246095275879,156.61675537109375,161.8633933133495,156.5837829589844,151.30417260461928,-2.963438142524268,-2.123643910801445,-0.8397942317228231
2022-03-14,148.71646118164062,161.44457321166993,165.8585873413086,162.5469808959961,156.6491966756185,162.94702183888936,154.86972351074218,146.792425182595,-3.6014956346982103,-2.419214255580798,-1.1822813791174123
2022-03-15,153.12998962402344,160.7637855529785,165.419130859375,162.6085641479492,156.7142781575521,162.56243820780762,154.4056610107422,146.24888381367677,-3.7082792000039717,-2.6770272444654326,-1.031251955538539
2022-03-16,157.5731201171875,160.11212615966798,164.98097106933594,162.7124122619629,156.80727366129557,159.9994826267736,153.74215393066407,147.48482523455453,-3.395244185332956,-2.8206706326389375,-0.5745735526940186
2022-03-17,158.59010314941406,159.52316360473634,164.60870880126953,162.83420928955078,156.88715881347656,161.30597970724116,154.15684509277344,147.0077104783057,-3.0301697389563174,-2.8625704539024133,-0.1675992850539041
2022-03-18,161.9076385498047,159.281258392334,164.39706909179688,162.9896742248535,156.98778249104816,165.16470707182137,155.98346252441405,146.80221797700673,-2.44496420357072,-2.779049203836075,0.3340850002653548
2022-03-21,163.28994750976562,159.18647232055665,164.2706640625,163.15226623535156,157.08436126708983,166.02372940225516,158.89815979003907,151.772590177823,-1.8483373376897418,-2.5929068306068084,0.7445694929170665
2022-03-22,166.6864776611328,159.40862960815429,164.20883697509765,163.35345169067384,157.20968841552735,168.18806591235057,161.60945739746094,155.03084888257132,-1.0888826889538166,-2.29210200227621,1.2032193133223936
2022-03-23,168.05894470214844,159.90922470092772,164.17406402587892,163.53173202514648,157.3693073527018,170.48369996772627,163.7066223144531,156.92954466117996,-0.37197489320843147,-1.9080765804626545,1.536101687254223
2022-03-24,171.8701171875,160.46856384277345,164.1585186767578,163.77539962768554,157.55210205078126,173.4395228889632,166.3626251220703,159.2857273551774,0.4979691893917675,-1.42686742649177,1.9248366158835375
2022-03-25,172.5119171142578,160.95582656860353,164.14693359375,164.03375610351563,157.72939442952475,175.29992239198612,168.48348083496094,161.66703927793577,1.2250721634849526,-0.8964795084964254,2.1215516719813783
2022-03-28,173.3808135986328,161.47320480346679,164.21859802246092,164.29036422729493,157.90250142415366,175.77238899116165,170.50165405273438,165.2309191143071,1.8500924791094064,-0.34716511097525904,2.1972575900846656
2022-03-29,176.6983184814453,162.2512451171875,164.33925750732422,164.56567260742187,158.0983159383138,178.05534611725255,172.50402221679687,166.95269831634118,2.583341349761895,0.23893618117217175,2.344405168589723
2022-03-30,175.5233917236328,162.80466232299804,164.5009100341797,164.83445053100587,158.2945689900716,177.65595855164696,173.99691162109374,170.33786469054053,3.0346579446668613,0.7980805338711097,2.2365774107957517
2022-03-31,172.40330505371094,163.21836700439454,164.67056854248048,165.06670272827148,158.47540415445962,177.53228074040035,174.10354919433593,170.6748176482715,3.1047747682064255,1.2594193807381728,1.8453553874682527
2022-04-01,172.10708618164062,163.76832733154296,164.86822509765625,165.3042758178711,158.64730631510417,177.61313107568355,174.0225830078125,170.43203493994145,3.1006975573306192,1.6276750160566622,1.473022541273957
2022-04-04,176.18492126464844,164.7132354736328,165.18885437011718,165.57897888183595,158.8167228190104,178.4621960112044,174.58340454101562,170.70461307082684,3.3874649621854473,1.9796330052824191,1.4078319569030282
2022-04-05,172.84762573242188,165.58310165405274,165.45831817626953,165.84880737304687,158.97235880533853,177.20511259788267,173.81326599121093,170.42141938453918,3.3073136846469424,2.2451691411553236,1.0621445434916188
2022-04-06,169.658447265625,166.02149124145507,165.70028747558592,166.08723724365234,159.10226989746093,176.82015778466982,172.64027709960936,168.4603964145489,2.9524195161797593,2.3866192161602107,0.5658003000195486
2022-04-07,169.9645233154297,166.6938850402832,165.95015289306642,166.30782241821288,159.2267377726237,176.86448208169998,172.15252075195312,167.44055942220626,2.6651390460980906,2.4423231821477867,0.22281586395030395
2022-04-08,167.9404296875,167.45217895507812,166.16880615234376,166.50806823730468,159.33344482421876,177.1171660679999,171.319189453125,165.5212128382501,2.248223641428922,2.403503274004014,-0.15527963257509203
2022-04-11,163.65528869628906,168.19912033081056,166.08264373779298,166.65560119628907,159.39589518229167,174.85858220795498,168.81326293945312,162.76794367095127,1.5541251268886072,2.2336276445809324,-0.6795025176923253
2022-04-12,165.54115295410156,168.81967849731444,165.94643524169922,166.79743881225585,159.48128977457682,172.20468457508161,167.35196838378906,162.4992521924965,1.1430442357564345,2.015510962816033,-0.8724667270595985
2022-04-13,168.24647521972656,169.3533462524414,165.86768585205078,166.92313812255858,159.59154693603514,171.49835553861115,167.06957397460937,162.6407924106076,1.0237553509505517,1.8171598404429368,-0.7934044894923851
2022-04-14,163.20108032226562,169.583895111084,165.66377044677733,166.97195587158203,159.7016467285156,169.9076668692049,165.71688537597657,161.52610388274826,0.5161470265792332,1.556957277670196,-1.040810251090963
2022-04-18,162.98387145996094,169.6377067565918,165.5134942626953,167.01396682739258,159.80649108886718,168.68183800599257,164.72557373046874,160.7693094549449,0.09523897685571114,1.264613617507299,-1.169374640651588
2022-04-19,165.284423828125,169.73743057250977,165.41495544433593,167.07513763427735,159.93605967203777,168.86726457976474,165.05140075683593,161.23553693390713,-0.05209778460525172,1.001271337084789,-1.0533691216900407
2022-04-20,165.11659240722656,169.65893630981446,165.32747528076172,167.12940383911132,160.05853586832683,168.7537687584496,164.96648864746095,161.1792085364723,-0.18032712377475946,0.7649516449128793,-0.9452787686876387
2022-04-21,164.3168182373047,169.47182998657226,165.16140106201172,167.226259765625,160.1772555541992,166.0789106904771,164.18055725097656,162.28220381147602,-0.34253634467029315,0.5434540469962448,-0.8859903916665379
2022-04-22,159.74530029296875,168.8655891418457,164.87526306152344,167.24357681274415,160.2834194946289,167.5713937325247,163.4894012451172,159.40740875770967,-0.830399287146065,0.2686833801677828,-1.0990826673138478
2022-04-25,160.821533203125,168.28106994628905,164.6927978515625,167.2217594909668,160.41723948160808,167.6833919811125,163.05693359375,158.43047520638748,-1.1173115109291984,-0.008515598051613449,-1.108795912877585
