date,open,high,low,close,spread,spread_per,volume,settlement_price,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,rsi,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,atr,stoch_slowk,stoch_slowd,profit_or_loss_after_20_days
2023-12-06,17367.0,17453.0,17346.0,17381.0,72.0,0.42,79377,17377.0,17384.6,17339.4,17209.35,16744.14,16746.45,16409.14,63.55203060200094,17627.027040307617,17209.35,16791.67295969238,196.65598381395466,205.62807514915735,-8.972091335202691,160.79965831741376,64.93256262042398,73.65256851658826,165.0
2023-12-07,17321.0,17371.0,17261.0,17270.0,-107.0,-0.62,77297,17271.0,17360.0,17335.7,17234.7,16760.26,16746.23,16417.185,57.64537323553868,17599.081174046994,17234.7,16870.318825953007,180.03654600266964,200.5097693198598,-20.47322331719016,157.88539700902706,50.57803468208101,62.62368784021399,249.0
2023-12-08,17409.0,17470.0,17363.0,17377.0,106.0,0.61,88169,17375.0,17351.2,17344.1,17266.75,16781.64,16747.09,16427.265,61.372345555836915,17554.802686152907,17266.75,16978.697313847093,173.49953294821535,195.10772204553092,-21.608189097315574,160.8935829369537,55.273915534031225,56.92817094551203,218.0
2023-12-11,17436.0,17457.0,17350.0,17418.0,43.0,0.25,65150,17418.0,17351.0,17368.6,17293.85,16803.78,16749.02,16436.625,62.725814312748405,17526.390125570455,17293.85,17061.309874429542,169.6713941397611,190.02045646437696,-20.349062324615858,157.04404129859986,56.51224367987382,54.12139796532864,127.0
2023-12-12,17518.0,17545.0,17427.0,17464.0,46.0,0.26,67207,17462.0,17382.0,17378.6,17319.6,16825.7,16752.81,16446.78,64.23975560375932,17502.43478881269,17319.6,17136.765211187307,168.40807861587382,185.69798089467633,-17.289902278802515,154.89803834869988,69.20446168853819,60.330206967481026,-6.0
2023-12-13,17491.0,17519.0,17426.0,17453.0,-9.0,-0.05,65147,17457.0,17396.4,17390.5,17334.15,16843.62,16756.08,16456.435,63.574780666718326,17510.709649976838,17334.15,17157.590350023165,164.62162823543986,181.48271036282904,-16.86108212738918,150.47674989522133,72.27584517393443,65.99751684744876,122.0
2023-12-14,17608.0,17691.0,17595.0,17666.0,209.0,1.2,96741,17663.0,17475.6,17417.8,17358.15,16868.7,16763.3,16467.125,70.04161084744776,17573.799043586456,17358.15,17142.500956413547,176.77045909708977,180.54026010968118,-3.769801012591415,156.72841061699123,79.82322533001025,73.76784406416091,-177.0
2023-12-15,17771.0,17775.0,17672.0,17674.0,11.0,0.06,80686,17673.0,17535.0,17443.1,17380.75,16897.28,16770.23,16478.615,70.25520791472385,17627.136586485354,17380.75,17134.363413514646,184.91247234656112,181.41470255705718,3.497769789503934,153.31923843006328,82.23322595446386,78.11076548613613,-115.0
2023-12-18,17672.0,17673.0,17583.0,17655.0,-18.0,-0.1,93527,17656.0,17582.4,17466.7,17403.5,16921.26,16774.98,16488.905,68.99699169152834,17662.62275083424,17403.5,17144.37724916576,187.66860839846777,182.6654837253393,5.003124673128468,148.86786425648734,84.2175791395903,82.09134347468809,-322.0
2023-12-19,17596.0,17621.0,17505.0,17574.0,-82.0,-0.46,88844,17577.0,17604.4,17493.2,17411.45,16942.12,16779.7,16499.065,63.754879764452255,17681.04115341544,17411.45,17141.85884658456,181.22776218958097,182.37793941818762,-1.1501772286066512,148.94873109530968,72.99415388723594,79.81498632709665,-339.0
2023-12-20,17592.0,17676.0,17591.0,17660.0,96.0,0.55,44834,17663.0,17645.8,17521.1,17430.25,16960.98,16784.09,16509.645,66.651862046329,17713.75017636662,17430.25,17146.74982363338,180.97664037703726,182.09767960995754,-1.1210392329202818,145.59525030278755,70.16327153429476,75.79166818704029,-380.0
2023-12-21,17442.0,17544.0,17414.0,17529.0,-134.0,-0.76,72886,17529.0,17618.4,17547.0,17441.35,16974.6,16786.76,16519.58,58.925782417988195,17722.04861061337,17441.35,17160.65138938663,168.26733821191374,179.33161133034878,-11.06427311843504,152.76701813830272,58.651255054551115,67.26956015869389,149.0
2023-12-22,17563.0,17597.0,17542.0,17558.0,29.0,0.17,52791,17560.0,17595.2,17565.1,17454.6,16990.36,16791.34,16529.275,60.03034091957894,17731.022430349152,17454.6,17178.177569650845,158.70572155021728,175.20643337432247,-16.500711824105196,146.71223112842395,51.64934006843746,60.1546222190944,259.0
2023-12-25,17644.0,17666.0,17607.0,17622.0,62.0,0.35,36922,17622.0,17588.6,17585.5,17477.05,17009.84,16795.74,16538.515,62.431442859574716,17730.305187508682,17477.05,17223.794812491316,154.51122733891316,171.0673921672406,-16.55616482832744,143.94707176210795,46.54152408886004,52.280706403949495,248.0
2023-12-26,17651.0,17740.0,17634.0,17735.0,113.0,0.64,52770,17734.0,17620.8,17612.6,17495.6,17031.54,16804.95,16547.82,66.28280809027575,17766.733472666383,17495.6,17224.466527333614,158.47837600710773,168.54958893521402,-10.071212928106291,142.09370949338594,62.14219759926143,53.44435391885293,168.0
2023-12-27,17755.0,17874.0,17737.0,17857.0,123.0,0.69,64820,17859.0,17660.2,17653.0,17521.75,17059.32,16815.28,16558.18,69.87369796152161,17824.532347570155,17521.75,17218.967652429845,169.51271327128052,168.74221380242733,0.7704994688531883,141.87273024385837,80.94724798265699,63.21032322359278,138.0
2023-12-28,17850.0,17887.0,17821.0,17865.0,6.0,0.03,56537,17866.0,17727.4,17672.9,17545.35,17087.46,16823.91,16568.67,70.09858132170493,17876.55705004594,17545.35,17214.142949954057,176.86425713043354,170.36662246802857,6.497634662404977,136.4532495121542,93.52428420847245,78.8712432634636,134.0
2023-12-29,17853.0,17900.0,17828.0,17868.0,2.0,0.01,56505,17870.0,17789.4,17692.3,17567.7,17116.56,16834.06,16580.59,70.18845075292498,17921.858213232394,17567.7,17213.541786767608,180.8477828647483,172.4628545473725,8.384928317375795,131.84944597557177,95.02294096515732,89.83149105209554,257.0
2024-01-02,17838.0,17920.0,17751.0,17798.0,-72.0,-0.4,82827,17800.0,17824.6,17706.6,17586.65,17147.44,16843.52,16591.98,65.25980673899035,17947.45037416811,17586.65,17225.849625831892,176.3237898319203,173.23504160428206,3.0887482276382343,134.50305697731665,88.21793437754202,92.25505318372389,283.0
2024-01-03,17658.0,17667.0,17507.0,17546.0,-254.0,-1.43,97851,17545.0,17786.8,17703.8,17598.5,17171.66,16852.38,16602.95,51.29527591624337,17936.919562082265,17598.5,17260.080437917735,150.66739882521142,168.72151304846793,-18.054114223256505,145.68141005036546,65.13064081502097,82.79050538590673,374.0
2024-01-04,17525.0,17583.0,17525.0,17546.0,1.0,0.01,57402,17550.0,17724.6,17692.4,17606.75,17195.42,16861.59,16614.04,51.295275916243355,17931.319792186445,17606.75,17282.180207813555,128.8492303860512,160.74705651598458,-31.897826129933378,139.41845218962507,37.13979461952945,63.49612327069744,440.0
2024-01-05,17577.0,17626.0,17491.0,17519.0,-31.0,-0.18,77062,17518.0,17655.4,17691.4,17619.2,17224.42,16873.0,16625.5,49.96667780507459,17908.311466392843,17619.2,17330.08853360716,108.1330103224791,150.2242472772835,-42.0912369548044,139.1028484617947,14.018954107384587,38.763129847311625,565.0
2024-01-08,17572.0,17706.0,17568.0,17595.0,77.0,0.44,86585,17595.0,17600.8,17695.1,17630.1,17253.3,16884.73,16636.46,53.60904779231491,17897.485788702998,17630.1,17362.714211297,96.73274662227414,139.52594714628162,-42.79320052400749,142.52407357166652,13.404110014279624,21.52095291373118,491.0
2024-01-09,17770.0,17782.0,17526.0,17545.0,-50.0,-0.28,96286,17547.0,17550.2,17687.4,17636.45,17281.06,16896.46,16647.32,50.97961333107162,17889.00690447899,17636.45,17383.893095521013,82.70994461644659,128.16274664031462,-45.45280202386803,150.62949688797607,14.45221445221457,13.958426191292887,1122.0
2024-01-10,17509.0,17521.0,17439.0,17458.0,-89.0,-0.51,70327,17460.0,17532.6,17659.7,17636.15,17310.34,16906.5,16657.335,46.688516963684066,17889.53845672169,17636.15,17382.761543278313,63.840684416820295,115.29833419561575,-51.45764977879546,147.44167568169206,13.593313593313711,13.816546019935927,1176.0
2024-01-11,17490.0,17606.0,17481.0,17575.0,115.0,0.66,86899,17570.0,17538.4,17631.5,17642.25,17340.88,16918.73,16666.65,52.48130370199746,17883.281014601955,17642.25,17401.218985398045,57.66288016449835,103.77124338939227,-46.10836322489392,147.48155599014262,14.937314937315056,14.327614327614405,1096.0
2024-01-12,17466.0,17570.0,17447.0,17489.0,-81.0,-0.46,83946,17487.0,17532.4,17593.9,17633.4,17362.86,16930.11,16674.91,48.32474762828234,17883.133778251562,17633.4,17383.66622174844,45.30519443787125,92.07803359908806,-46.77283916121681,146.09001627656102,14.206514206514326,14.245714245714325,1264.0
2024-01-15,17580.0,17655.0,17527.0,17559.0,72.0,0.41,137809,17554.0,17525.2,17563.0,17627.65,17383.8,16941.69,16683.145,51.67938625093457,17878.672130498282,17627.65,17376.62786950172,40.69099400318737,81.80062567990792,-41.109631676720554,147.51215797109236,24.551620469987938,17.898483204605736,1133.0
2024-01-16,17480.0,17499.0,17321.0,17333.0,-221.0,-1.26,123488,17333.0,17482.8,17516.5,17611.55,17397.06,16949.43,16690.655,42.1626842374778,17892.95609446155,17611.55,17330.143905538447,18.583674642643018,69.15723547245494,-50.573560829811925,153.9755752588715,15.994490003963762,18.250874893488636,1556.0
2024-01-17,17329.0,17365.0,17217.0,17235.0,-127.0,-0.73,62898,17235.0,17438.2,17485.4,17594.6,17407.58,16954.19,16698.38,38.824025660151726,17920.354754378328,17594.6,17268.84524562167,-6.7663182995784155,53.97252471804827,-60.738843017626685,153.54874845466637,13.591433441615164,18.045847971855583,1678.0
2024-01-18,17240.0,17326.0,17215.0,17280.0,45.0,0.26,90702,17282.0,17379.2,17458.8,17575.6,17418.2,16962.78,16706.08,41.129256388073976,17927.18407244944,17575.6,17224.015927550558,-22.960571250896464,38.58590552425932,-61.54647677515578,150.5095521364759,5.750907460499614,11.778943635359473,1683.0
2024-01-19,17541.0,17684.0,17504.0,17678.0,396.0,2.29,111839,17674.0,17417.0,17474.7,17583.05,17436.5,16974.66,16715.365,56.678051170248565,17936.67719069706,17583.05,17229.422809302938,-3.6374295888163033,30.141238501644192,-33.7786680904605,168.6160126981562,32.1025112765527,17.148284059555785,1189.0
2024-01-22,17816.0,17843.0,17747.0,17817.0,143.0,0.81,83035,17815.0,17468.6,17496.9,17596.0,17458.12,16986.59,16725.13,60.59267944230847,17963.69878977241,17596.0,17228.30121022759,22.631555241463502,28.639301849608053,-6.007746608144551,168.35772607685934,62.99385524438615,33.61575799381278,1149.0
2024-01-23,17799.0,17877.0,17790.0,17870.0,55.0,0.31,77256,17868.0,17576.0,17529.4,17608.4,17478.0,16998.05,16735.68,62.002560977407626,17995.010087814142,17608.4,17221.78991218586,47.18267947895947,32.34797737547834,14.834702103481135,162.54645992851223,92.15343970776382,62.41660207623418,1091.0
2024-01-24,17903.0,17941.0,17876.0,17903.0,35.0,0.2,65654,17896.0,17709.6,17573.9,17616.8,17497.08,17010.8,16746.105,62.89276001952035,18020.950269083536,17616.8,17212.649730916462,68.5126750555828,39.58091691149923,28.931758144083574,156.00742707647564,96.52277033972071,83.89002176395685,1411.0
2024-01-25,18016.0,18030.0,17935.0,17995.0,99.0,0.55,74949,17997.0,17852.6,17615.9,17623.7,17513.74,17024.24,16756.835,65.33129498100368,18048.217184575507,17623.7,17199.182815424494,91.78247016483874,50.021227562167134,41.76124260267161,153.93546799958452,96.47131996002993,95.04917666917146,1394.0
2024-01-26,17951.0,18023.0,17936.0,17999.0,2.0,0.01,65973,17999.0,17916.8,17666.9,17630.4,17530.0,17036.41,16767.225,65.43764327542846,18073.751057289646,17630.4,17187.048942710357,109.28692536252129,61.87436712223796,47.412558240283325,149.15436314247134,95.55589357039452,96.18332795671502,1510.0
2024-01-29,18011.0,18135.0,17970.0,18125.0,126.0,0.7,73311,18123.0,17978.4,17723.5,17643.25,17548.06,17050.12,16778.22,68.6952481906819,18126.504332624136,17643.25,17159.995667375864,131.80708911725742,75.86091152124186,55.94617759601556,150.28619434658054,96.93829465635292,96.3218360622591,1584.0
2024-01-30,18129.0,18139.0,18064.0,18081.0,-42.0,-0.23,63313,18081.0,18020.6,17798.3,17657.4,17565.68,17063.82,16789.545,66.34365982135876,18173.412945573942,17657.4,17141.38705442606,144.43904545937767,89.57653830886902,54.86250715050865,144.9086090361105,96.27743540653661,96.25720787776133,1710.0
2024-01-31,17990.0,18003.0,17904.0,17920.0,-161.0,-0.89,78949,17921.0,18024.0,17866.8,17676.1,17575.78,17077.38,16799.41,58.45802552985223,18201.62864812527,17676.1,17150.57135187473,139.84654349996345,99.6305393470879,40.21600415287554,147.2008512478169,86.04926607494234,93.08833204594394,1795.0
2024-02-01,17956.0,17994.0,17882.0,17986.0,65.0,0.36,82846,17985.0,18022.2,17937.4,17698.1,17589.82,17091.61,16809.49,60.52919634815985,18236.678462250606,17698.1,17159.52153774939,139.91969389073347,107.68837025581702,32.23132363491645,144.6865047301157,73.40138083388939,85.24269410512277,1969.0
2024-02-02,18100.0,18105.0,18023.0,18084.0,99.0,0.55,64193,18084.0,18039.2,17978.0,17726.35,17605.36,17108.18,16820.46,63.44365796210369,18283.344533187108,17726.35,17169.35546681289,146.2001428420117,115.39072477305595,30.80941806895575,142.85175439225029,70.24062881926919,76.56375857603363,1843.0
2024-02-05,18008.0,18102.0,17958.0,18086.0,2.0,0.01,72290,18085.0,18031.4,18004.9,17750.9,17621.22,17123.31,16832.0,63.5028862930748,18325.574829794947,17750.9,17176.225170205056,149.61416817031204,122.23541345250717,27.378754717804867,142.93377193566099,75.01932805981089,72.88711257098981,1853.0
2024-02-15,18590.0,18696.0,18531.0,18667.0,582.0,3.22,112201,18666.0,18148.6,18084.6,17807.0,17651.1,17144.21,16846.68,75.77953932404733,18497.6744529806,17807.0,17116.3255470194,196.93154792131463,137.17464034626866,59.75690757504597,176.29564536882805,86.84198095389235,77.3673126109908,1063.0
2024-02-16,18683.0,18726.0,18633.0,18634.0,-32.0,-0.17,65410,18639.0,18291.4,18157.7,17865.8,17676.5,17162.17,16861.775,74.25179420685471,18624.50088967917,17865.8,17107.09911032083,229.12685629693078,155.5650835364011,73.56177276052969,170.34595641391178,88.46159374964822,83.4409675877838,1285.0
2024-02-19,18680.0,18692.0,18619.0,18671.0,32.0,0.17,80197,18669.0,18428.4,18225.3,17920.6,17703.24,17179.82,16877.015,74.8636837657696,18743.017995912134,17920.6,17098.182004087863,254.6915354368357,175.39037391648802,79.30116152034768,163.39267381291808,93.00676160865747,89.43677877073266,1196.0
2024-02-20,18634.0,18754.0,18596.0,18753.0,84.0,0.45,86334,18751.0,18562.2,18300.7,17983.8,17730.44,17200.26,16893.84,76.212849501438,18856.563793932874,17983.8,17111.036206067125,278.35968535628126,195.98423620444666,82.3754491518346,163.0074828262811,94.15608649651445,91.8748139516067,1080.0
2024-02-21,18755.0,18755.0,18679.0,18692.0,-68.0,-0.36,44868,18693.0,18683.4,18357.4,18040.45,17755.86,17221.09,16910.425,73.07083345608147,18942.169573925188,18040.45,17138.730426074813,288.86482064523807,214.56035309260494,74.30446755263313,156.79266262440387,95.38407952594393,94.18230921037194,1572.0
2024-02-22,18887.0,18890.0,18751.0,18889.0,196.0,1.05,84610,18886.0,18727.8,18438.2,18118.25,17785.26,17244.34,16927.735,76.44784077670951,19030.82720221365,18118.25,17205.67279778635,309.5185326733881,233.55198900876158,75.96654366462653,159.73604386551787,97.5232066354502,95.6877908859695,1353.0
2024-02-23,18990.0,19000.0,18898.0,18913.0,27.0,0.14,80858,18912.0,18783.6,18537.5,18202.15,17817.34,17270.38,16944.435,76.82906660580123,19082.456599997866,18202.15,17321.843400002137,324.0874690752353,251.65908502205633,72.42838405317895,156.25489787512373,94.77832353015397,95.89520323051602,1318.0
2024-02-26,18907.0,18996.0,18853.0,18963.0,51.0,0.27,68087,18964.0,18842.0,18635.2,18286.3,17848.98,17296.56,16961.07,77.64104872276222,19118.3584354479,18286.3,17454.2415645521,335.7971774348007,268.4867035046052,67.31047393019549,155.30811945547202,96.00020057073812,96.10057691211408,1224.0
2024-02-27,18950.0,19020.0,18750.0,18867.0,-97.0,-0.51,120451,18870.0,18864.8,18713.5,18345.75,17880.92,17320.59,16977.645,72.39539307069357,19165.27470981661,18345.75,17526.22529018339,333.4865822471693,281.48667925311804,51.99990299405124,163.50039663722401,85.60382150104617,92.1274485339794,1394.0
2024-02-29,18808.0,18997.0,18805.0,18966.0,96.0,0.51,84818,18961.0,18919.6,18801.5,18403.2,17912.7,17347.17,16994.43,74.32210360725342,19227.484805149325,18403.2,17578.915194850677,335.77330587797405,292.34400457808925,43.4293012998848,165.536082591708,84.14164788716863,88.58188998631762,1237.0
2024-03-01,18968.0,19017.0,18924.0,18961.0,0.0,0.0,75198,18961.0,18934.0,18830.9,18457.75,17943.56,17373.67,17011.02,74.04102562704958,19278.061129998798,18457.75,17637.438870001202,333.339561647088,300.543115991889,32.796445655198966,160.35493383515742,80.68690434849724,83.47745791223734,1319.0
2024-03-04,19144.0,19340.0,19137.0,19314.0,353.0,1.86,97821,19311.0,19014.2,18898.9,18528.3,17980.56,17403.13,17028.975,79.83831563728681,19387.418408602713,18528.3,17669.181591397286,355.7935846952896,311.5932097325691,44.2003749627205,175.97243856121761,89.95147764928663,84.92667662831748,974.0
2024-03-05,19362.0,19436.0,19305.0,19389.0,78.0,0.4,83640,19390.0,19099.4,18970.7,18598.0,18019.28,17431.45,17047.225,80.81846464561212,19497.961776966138,18598.0,17698.038223033862,375.3140462322517,324.33737703250563,50.976669199746084,172.76012152113066,92.12718779276928,87.5885232635177,1134.0
2024-03-06,19282.0,19523.0,19271.0,19509.0,119.0,0.61,96101,19507.0,19227.8,19046.3,18673.5,18056.14,17462.42,17066.725,82.30104293201876,19612.304665518895,18673.5,17734.695334481105,395.9034215534339,338.6505859366913,57.25283561674257,178.42011284104987,96.16184407760251,92.74683650655278,840.0
2024-03-07,19688.0,19770.0,19584.0,19709.0,202.0,1.04,122063,19702.0,19376.4,19148.0,18752.7,18096.84,17497.06,17087.68,84.45727222681737,19757.95879255046,18752.7,17747.44120744954,423.47739456515046,355.6159476623831,67.86144690276734,184.3186762095463,95.33325457728627,94.54076214921933,741.0
2024-03-08,19930.0,20009.0,19638.0,19791.0,89.0,0.45,172140,19794.0,19542.4,19238.2,18838.2,18139.56,17530.41,17109.095,85.2506650103249,19890.189277511923,18838.2,17786.21072248808,446.7962920009377,373.85201653009403,72.94427547084365,197.65305648029303,91.63105091044228,94.37538318844366,1083.0
2024-03-11,19691.0,19825.0,19679.0,19715.0,-79.0,-0.4,97483,19716.0,19622.6,19318.4,18927.95,18182.38,17562.25,17130.12,81.11770608184106,19957.318053710584,18927.95,17898.581946289418,453.9117097412163,389.86395517231847,64.04775456889786,193.96355244598638,84.45080388522906,90.47170312431918,1136.0
2024-03-12,19714.0,19956.0,19698.0,19955.0,239.0,1.21,91498,19954.0,19735.8,19417.6,19026.4,18228.28,17594.63,17151.445,83.7902347483435,20053.211258216375,19026.4,17999.588741783627,473.458983358345,406.5829608095238,66.8760225488212,198.5375844141302,84.94925132622097,87.01036870729742,798.0
2024-03-13,19994.0,20064.0,19886.0,19927.0,-27.0,-0.14,111450,19928.0,19819.4,19523.6,19118.55,18276.24,17625.42,17171.7,82.32624710842015,20121.03061826656,19118.55,18116.06938173344,481.1446366668242,421.4952959809839,59.64934068584034,197.0706140988352,86.71517991523388,85.37174504222794,828.0
2024-03-14,19897.0,19978.0,19799.0,19939.0,11.0,0.06,108905,19940.0,19865.4,19620.9,19211.2,18323.86,17657.11,17191.045,82.46762860125473,20155.671831236763,19211.2,18266.72816876324,482.6402951088894,433.724295806565,48.915999302324394,195.7798559489184,90.00434938730393,87.22292687625291,569.0
2024-03-15,19828.0,19873.0,19723.0,19730.0,-210.0,-1.05,109827,19728.0,19853.2,19697.8,19264.35,18366.02,17687.93,17209.05,71.70834818671842,20199.93928488957,19264.35,18328.760715110428,461.63956830299503,439.307350305851,22.332217997144028,197.2241519525671,77.45985359843148,84.72646096698975,223.0
2024-03-18,19778.0,19920.0,19747.0,19919.0,191.0,0.97,100312,19914.0,19894.0,19758.3,19328.6,18409.7,17720.62,17228.065,74.89777173251213,20258.68610354113,19328.6,18398.513896458866,455.00208071087764,442.4462963868563,12.555784324021317,196.70814109881232,75.37070365337127,80.94496887970222,266.0
2024-03-19,19816.0,19911.0,19739.0,19867.0,-47.0,-0.24,106964,19867.0,19876.4,19806.1,19388.4,18449.9,17754.61,17246.735,72.47685714756113,20295.17635610974,19388.4,18481.623643890263,440.4684128741974,442.0507196843245,-1.582306810127136,195.51470244889717,66.18493414599982,73.0051637992675,491.0
2024-03-20,19866.0,19972.0,19794.0,19833.0,-52.0,-0.26,68842,19833.0,19857.6,19838.5,19442.4,18489.26,17788.36,17265.54,70.86399787172088,20319.535428539806,19442.4,18565.264571460197,421.3498023141292,437.91053621028544,-16.56073389615625,194.26365227397596,62.14932917527594,67.90165565821566,-287.0
2024-03-21,20048.0,20264.0,20029.0,20264.0,431.0,2.17,110169,20260.0,19922.6,19894.0,19521.0,18537.18,17826.87,17285.825,77.65292140001712,20396.8081981804,19521.0,18645.1918018196,435.95089315949735,437.51860760012784,-1.567714440630482,211.1733913972634,68.24432707355253,65.52619679827608,-740.0
2024-03-22,20226.0,20285.0,20122.0,20242.0,-18.0,-0.09,94477,20240.0,20025.0,19939.1,19588.65,18586.06,17866.75,17304.86,76.67087620054956,20467.750284381542,19588.65,18709.54971561846,440.6674071476409,438.1483675096305,2.5190396380104403,207.73243486888742,79.48308819412794,69.95891481431879,-565.0
2024-03-25,20256.0,20307.0,20188.0,20231.0,-9.0,-0.04,72613,20229.0,20087.4,19990.7,19654.55,18639.76,17905.71,17323.165,76.15230141261794,20518.649641245185,19654.55,18790.450358754813,438.4633379685765,438.2113616014197,0.2519763671568285,201.39440380682404,93.22030602164098,80.31590709644047,-61.0
2024-03-26,20280.0,20459.0,20038.0,20187.0,-42.0,-0.21,173550,20185.0,20151.4,20013.9,19715.75,18692.58,17944.0,17341.22,73.99636458971014,20548.0592874647,19715.75,18883.4407125353,428.22979843548455,436.2150489682327,-7.985250532748125,217.08051782062233,80.90146544193084,84.53495321923323,-302.0
2024-03-27,20185.0,20288.0,20148.0,20261.0,76.0,0.38,86234,20258.0,20237.0,20047.3,19785.45,18747.42,17985.92,17360.08,75.26469941261095,20552.71174803643,19785.45,19018.188251963573,421.2350902721155,433.21905722900925,-11.983966956893767,211.5747665477207,74.37586857256314,82.83254667871164,-83.0
2024-03-28,20238.0,20250.0,20081.0,20203.0,-55.0,-0.27,103798,20202.0,20224.8,20073.7,19847.3,18799.58,18026.44,17378.745,72.28857903615172,20535.746686389113,19847.3,19158.853313610885,406.3277252977132,427.84079084275004,-21.513065545036852,209.31942608002637,66.86191626409027,74.04641675952807,349.0
2024-03-29,20226.0,20299.0,20192.0,20280.0,78.0,0.39,84010,20278.0,20232.4,20128.7,19913.25,18854.28,18067.67,17396.595,73.7713772797872,20493.682209650666,19913.25,19332.817790349334,396.1601005992743,421.5046527940549,-25.34455219478059,202.0108956457388,70.89371980676337,70.71050154780558,133.0
2024-04-01,20393.0,20400.0,20259.0,20288.0,10.0,0.05,83567,20293.0,20243.8,20165.6,19961.95,18910.88,18110.61,17414.63,73.92747276504387,20494.568240393677,19961.95,19429.331759606324,384.3175444896806,414.06723113318003,-29.749686643499444,197.652974528186,71.28968253968263,69.68177287017875,3.0
2024-04-02,20350.0,20524.0,20350.0,20523.0,230.0,1.13,96508,20521.0,20311.0,20231.2,20018.65,18969.84,18155.36,17433.51,78.05838529615437,20536.45663379277,20018.65,19500.84336620723,389.4059401931081,409.13497294516566,-19.72903275205755,200.39204777617275,83.07419432419441,75.08586555688014,-141.0
2024-04-03,20370.0,20419.0,20275.0,20349.0,-172.0,-0.84,111570,20351.0,20328.6,20282.8,20060.65,19027.04,18194.95,17450.81,69.30289778105468,20541.217695543204,20060.65,19580.0823044568,375.0745585910299,402.3228900743385,-27.24833148330856,203.7926157921604,79.35848787700648,77.90745491362783,253.0
2024-04-08,20404.0,20520.0,20375.0,20450.0,99.0,0.49,85815,20447.0,20378.0,20301.4,20097.7,19084.86,18234.33,17469.465,71.3142312123413,20578.367910308007,20097.7,19617.032089691995,367.6288942749743,395.3840909144657,-27.755196639491373,201.45028609272035,82.85447063224849,81.76238427781645,200.0
2024-04-09,20538.0,20877.0,20518.0,20874.0,427.0,2.09,117238,20869.0,20496.8,20364.6,20151.85,19155.68,18276.37,17489.395,77.86969307629687,20718.443425659116,20151.85,19585.25657434088,391.4292553461564,394.5931238008038,-3.1638684546473996,217.5609799432403,82.80262118826556,81.6718598991735,-149.0
2024-04-10,20822.0,20892.0,20804.0,20851.0,-18.0,-0.09,75731,20848.0,20609.4,20426.6,20208.65,19228.0,18317.79,17508.94,76.84382284753343,20815.047320244576,20208.65,19602.252679755427,403.7807717939904,396.43065339944116,7.35011839454927,208.30662423300888,93.12020232148355,86.2590980473325,-239.0
2024-04-11,20706.0,20764.0,20651.0,20753.0,-95.0,-0.46,88537,20752.0,20655.4,20483.2,20248.55,19297.46,18357.83,17526.605,72.46330908440119,20887.09944209521,20248.55,19610.00055790479,401.0387317255554,397.35226906466403,3.6864626608913795,207.7132939306511,92.48253675254887,89.46845342076597,56.0
2024-04-12,20745.0,20809.0,20682.0,20755.0,3.0,0.01,91615,20753.0,20736.6,20532.6,20289.95,19359.0,18397.75,17544.365,72.49776570397356,20946.843438846645,20289.95,19633.056561153357,394.47971193716876,396.777757639165,-2.298045701996216,201.9480586498903,86.07791674006235,90.56021860469822,128.0
2024-04-15,20544.0,20605.0,20460.0,20508.0,-245.0,-1.18,114946,20506.0,20748.2,20563.1,20318.4,19412.82,18435.47,17560.22,62.153939401707106,20961.16540043756,20318.4,19675.634599562443,365.1416797731981,390.4505420659716,-25.308862292773483,208.59462588918385,67.54191005473443,82.03412118244853,505.0
2024-04-16,20278.0,20286.0,19798.0,19953.0,-553.0,-2.7,175352,19947.0,20564.0,20530.4,20329.55,19454.48,18466.24,17573.645,46.20242062079246,20937.917150658344,20329.55,19721.182849341654,293.7213790205351,371.1047094568843,-77.38333043634918,244.40929546852786,44.64441814917925,66.08808164799198,1294.0
2024-04-17,19979.0,20242.0,19955.0,20185.0,203.0,1.02,78050,20189.0,20430.8,20520.1,20342.85,19500.12,18498.6,17588.295,51.774183826044315,20925.83517133824,20342.85,19759.864828661757,252.92517325681547,347.46880221687053,-94.54362896005506,247.59434579220445,29.62648483325691,47.27093767905685,1185.0
2024-04-18,20070.0,20359.0,20025.0,20358.0,169.0,0.84,120221,20353.0,20351.8,20503.6,20367.4,19547.38,18530.56,17604.14,55.477196674734856,20907.973917239677,20367.4,19826.826082760326,231.88056562704514,324.35115489890546,-92.47058927186032,253.7661782356184,33.5770871419867,35.94933004147427,978.0
2024-04-19,19840.0,19924.0,19265.0,19546.0,-807.0,-3.97,237961,19559.0,20110.0,20423.3,20353.05,19578.32,18554.16,17616.865,39.96559805604533,20960.68425676973,20353.05,19745.415743230267,147.9751828330409,289.07596048573254,-141.10077765269165,313.71145121878857,34.611374104041936,32.604982026428495,1756.0
2024-04-22,19620.0,19715.0,19445.0,19524.0,-35.0,-0.18,135191,19528.0,19913.2,20330.7,20316.05,19606.3,18577.18,17630.085,39.642189859279874,21022.889578688162,20316.05,19609.210421311836,78.79603468579444,247.01997532574492,-168.22394063995048,310.58920470316076,28.126073305175158,32.10484485040124,1753.0
