date,futures_id,contract_date,open,high,low,close,spread,spread_per,volume,settlement_price,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,rsi,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,atr,profit_or_loss_after_20_days
2023-12-19,TX,202312,17596.0,17621.0,17505.0,17574.0,-82.0,-0.46,88844,17577.0,17604.4,17493.2,17411.45,16942.12,16779.7,16499.065,63.75488229812392,17681.04115341544,17411.45,17141.85884658456,181.22777137774392,182.377952930191,-1.1501815524470658,148.9487302562079,-339.0
2023-12-20,TX,202401,17592.0,17676.0,17591.0,17660.0,96.0,0.55,44834,17663.0,17645.8,17521.1,17430.25,16960.98,16784.09,16509.645,66.65186439889548,17713.75017636662,17430.25,17146.74982363338,180.97664888459622,182.09769212107204,-1.1210432364758276,145.59524952362162,-380.0
2023-12-21,TX,202401,17442.0,17544.0,17414.0,17529.0,-134.0,-0.76,72886,17529.0,17618.4,17547.0,17441.35,16974.6,16786.76,16519.58,58.92578444738399,17722.04861061337,17441.35,17160.65138938663,168.26734608928382,179.3316229147144,-11.064276825430568,152.7670174147915,149.0
2023-12-22,TX,202401,17563.0,17597.0,17542.0,17558.0,29.0,0.17,52791,17560.0,17595.2,17565.1,17454.6,16990.36,16791.34,16529.275,60.030342901421875,17731.022430349152,17454.6,17178.177569650845,158.70572884407738,175.206444100587,-16.500715256509608,146.7122304565921,259.0
2023-12-25,TX,202401,17644.0,17666.0,17607.0,17622.0,62.0,0.35,36922,17622.0,17588.6,17585.5,17477.05,17009.84,16795.74,16538.515,62.431444736707995,17730.305187508682,17477.05,17223.794812491316,154.51123409248612,171.06740209896682,-16.556168006480704,143.94707113826408,248.0
2023-12-26,TX,202401,17651.0,17740.0,17634.0,17735.0,113.0,0.64,52770,17734.0,17620.8,17612.6,17495.6,17031.54,16804.95,16547.82,66.28280979562523,17766.733472666383,17495.6,17224.466527333614,158.47838226041495,168.54959813125646,-10.071215870841513,142.09370891410236,168.0
2023-12-27,TX,202401,17755.0,17874.0,17737.0,17857.0,123.0,0.69,64820,17859.0,17660.2,17653.0,17521.75,17059.32,16815.28,16558.18,69.87369950245531,17824.532347570155,17521.75,17218.967652429845,169.51271906138209,168.74222231728157,0.7704967441005124,141.8727297059522,138.0
2023-12-28,TX,202401,17850.0,17887.0,17821.0,17865.0,6.0,0.03,56537,17866.0,17727.4,17672.9,17545.35,17087.46,16823.91,16568.67,70.09858285220544,17876.55705004594,17545.35,17214.142949954057,176.86426249163924,170.3666303521531,6.497632139486143,136.4532490126699,134.0
2023-12-29,TX,202401,17853.0,17900.0,17828.0,17868.0,2.0,0.01,56505,17870.0,17789.4,17692.3,17567.7,17116.56,16834.06,16580.59,70.1884522792516,17921.858213232394,17567.7,17213.541786767608,180.8477878288286,172.4628618474882,8.384925981340388,131.8494455117649,257.0
2024-01-02,TX,202401,17838.0,17920.0,17751.0,17798.0,-72.0,-0.4,82827,17800.0,17824.6,17706.6,17586.65,17147.44,16843.52,16591.98,65.2598081364119,17947.45037416811,17586.65,17225.849625831892,176.32379442829188,173.23504836364893,3.0887460646429474,134.50305654663885,283.0
2024-01-03,TX,202401,17658.0,17667.0,17507.0,17546.0,-254.0,-1.43,97851,17545.0,17786.8,17703.8,17598.5,17171.66,16852.38,16602.95,51.295276966254264,17936.919562082265,17598.5,17260.080437917735,150.66740308111184,168.7215193071415,-18.054116226029663,145.68140965045035,374.0
2024-01-04,TX,202401,17525.0,17583.0,17525.0,17546.0,1.0,0.01,57402,17550.0,17724.6,17692.4,17606.75,17195.42,16861.59,16614.04,51.29527696625426,17931.319792186445,17606.75,17282.180207813555,128.84923432669893,160.74706231105299,-31.897827984354052,139.41845181827532,440.0
2024-01-05,TX,202401,17577.0,17626.0,17491.0,17519.0,-31.0,-0.18,77062,17518.0,17655.4,17691.4,17619.2,17224.42,16873.0,16625.5,49.96667882340499,17908.311466392843,17619.2,17330.08853360716,108.13301397122632,150.22425264308765,-42.09123867186133,139.10284811696994,565.0
2024-01-08,TX,202401,17572.0,17706.0,17568.0,17595.0,77.0,0.44,86585,17595.0,17600.8,17695.1,17630.1,17253.3,16884.73,16636.46,53.609048747910514,17897.485788702998,17630.1,17362.714211297,96.73275000074136,139.5259521146184,-42.793202113877044,142.5240732514721,491.0
2024-01-09,TX,202401,17770.0,17782.0,17526.0,17545.0,-50.0,-0.28,96286,17547.0,17550.2,17687.4,17636.45,17281.06,16896.46,16647.32,50.979614231971816,17889.00690447899,17636.45,17383.893095521013,82.70994774465726,128.16275124062616,-45.45280349596891,150.62949659065265,1122.0
2024-01-10,TX,202401,17509.0,17521.0,17439.0,17458.0,-89.0,-0.51,70327,17460.0,17532.6,17659.7,17636.15,17310.34,16906.5,16657.335,46.68851777705788,17889.53845672169,17636.15,17382.761543278313,63.84068731331354,115.29833845516364,-51.45765114185011,147.44167540560602,1176.0
2024-01-11,TX,202401,17490.0,17606.0,17481.0,17575.0,115.0,0.66,86899,17570.0,17538.4,17631.5,17642.25,17340.88,16918.73,16666.65,52.48130444106306,17883.281014601955,17642.25,17401.218985398045,57.66288284643815,103.77124733341854,-46.10836448698039,147.48155573377701,1096.0
2024-01-12,TX,202401,17466.0,17570.0,17447.0,17489.0,-81.0,-0.46,83946,17487.0,17532.4,17593.9,17633.4,17362.86,16930.11,16674.91,48.32474829951565,17883.133778251562,17633.4,17383.66622174844,45.30519692114831,92.0780372509645,-46.77284032981619,146.09001603850723,1264.0
2024-01-15,TX,202401,17580.0,17655.0,17527.0,17559.0,72.0,0.41,137809,17554.0,17525.2,17563.0,17627.65,17383.8,16941.69,16683.145,51.67938688560978,17878.672130498282,17627.65,17376.62786950172,40.690996302520944,81.80062906127579,-41.10963275875484,147.51215775004243,1133.0
2024-01-16,TX,202401,17480.0,17499.0,17321.0,17333.0,-221.0,-1.26,123488,17333.0,17482.8,17516.5,17611.55,17397.06,16949.43,16690.655,42.16268473903804,17892.95609446155,17611.55,17330.143905538447,18.583676771657338,69.1572386033521,-50.57356183169476,153.9755750536108,1556.0
2024-01-17,TX,202402,17329.0,17365.0,17217.0,17235.0,-127.0,-0.73,62898,17235.0,17438.2,17485.4,17594.6,17407.58,16954.19,16698.38,38.824026116749586,17920.354754378328,17594.6,17268.84524562167,-6.766316328266839,53.97252761702831,-60.73884394529515,153.5487482640672,1678.0
2024-01-18,TX,202402,17240.0,17326.0,17215.0,17280.0,45.0,0.26,90702,17282.0,17379.2,17458.8,17575.6,17418.2,16962.78,16706.08,41.1292568309522,17927.18407244944,17575.6,17224.015927550558,-22.96056942560608,38.585908208501436,-61.54647763410752,150.50955195949095,1683.0
2024-01-19,TX,202402,17541.0,17684.0,17504.0,17678.0,396.0,2.29,111839,17674.0,17417.0,17474.7,17583.05,17436.5,16974.66,16715.365,56.678051513457106,17936.67719069706,17583.05,17229.422809302938,-3.637427898731403,30.141240987054868,-33.778668885786274,168.61601253381303,1189.0
2024-01-22,TX,202402,17816.0,17843.0,17747.0,17817.0,143.0,0.81,83035,17815.0,17468.6,17496.9,17596.0,17458.12,16986.59,16725.13,60.59267975846671,17963.69878977241,17596.0,17228.30121022759,22.631556806358276,28.63930415091555,-6.0077473445572735,168.35772592425496,1149.0
2024-01-23,TX,202402,17799.0,17877.0,17790.0,17870.0,55.0,0.31,77256,17868.0,17576.0,17529.4,17608.4,17478.0,16998.05,16735.68,62.002561283630655,17995.010087814142,17608.4,17221.78991218586,47.18268092793369,32.34797950631918,14.834701421614511,162.54645978680816,1091.0
2024-01-24,TX,202402,17903.0,17941.0,17876.0,17903.0,35.0,0.2,65654,17896.0,17709.6,17573.9,17616.8,17497.08,17010.8,16746.105,62.892760319417704,18020.950269083536,17616.8,17212.649730916462,68.51267639722573,39.58091888450049,28.93175751272524,156.0074269448933,1411.0
2024-01-25,TX,202402,18016.0,18030.0,17935.0,17995.0,99.0,0.55,74949,17997.0,17852.6,17615.9,17623.7,17513.74,17024.24,16756.835,65.33129526336452,18048.217184575507,17623.7,17199.182815424494,91.782471407103,50.021229389020995,41.76124201808201,153.93546787740092,1394.0
2024-01-26,TX,202402,17951.0,18023.0,17936.0,17999.0,2.0,0.01,65973,17999.0,17916.8,17666.9,17630.4,17530.0,17036.41,16767.225,65.43764355701757,18073.751057289646,17630.4,17187.048942710357,109.28692651276651,61.8743688137701,47.412557698996416,149.15436302901512,1510.0
2024-01-29,TX,202402,18011.0,18135.0,17970.0,18125.0,126.0,0.7,73311,18123.0,17978.4,17723.5,17643.25,17548.06,17050.12,16778.22,68.69524844834982,18126.504332624136,17643.25,17159.995667375864,131.80709018229754,75.86091308747558,55.94617709482196,150.28619424122832,1584.0
2024-01-30,TX,202402,18129.0,18139.0,18064.0,18081.0,-42.0,-0.23,63313,18081.0,18020.6,17798.3,17657.4,17565.68,17063.82,16789.545,66.34366006837998,18173.412945573942,17657.4,17141.38705442606,144.43904644552458,89.57653975908538,54.862506686439204,144.90860893828344,1710.0
2024-01-31,TX,202402,17990.0,18003.0,17904.0,17920.0,-161.0,-0.89,78949,17921.0,18024.0,17866.8,17676.1,17575.78,17077.38,16799.41,58.45802574211655,18201.62864812527,17676.1,17150.57135187473,139.84654441306338,99.63054068988097,40.21600372318241,147.20085115697748,1795.0
2024-02-01,TX,202402,17956.0,17994.0,17882.0,17986.0,65.0,0.36,82846,17985.0,18022.2,17937.4,17698.1,17589.82,17091.61,16809.49,60.529196551187795,18236.678462250606,17698.1,17159.52153774939,139.9196947361961,107.688371499144,32.23132323705211,144.6865046457648,1969.0
2024-02-02,TX,202402,18100.0,18105.0,18023.0,18084.0,99.0,0.55,64193,18084.0,18039.2,17978.0,17726.35,17605.36,17108.18,16820.46,63.44365815189532,18283.344533187108,17726.35,17169.35546681289,146.20014362485017,115.39072592428523,30.809417700564936,142.85175431392446,1843.0
2024-02-05,TX,202402,18008.0,18102.0,17958.0,18086.0,2.0,0.01,72290,18085.0,18031.4,18004.9,17750.9,17621.22,17123.31,16832.0,63.50288648259453,18325.574829794947,17750.9,17176.225170205056,149.61416889516477,122.23541451846114,27.378754376703625,142.93377186292986,1853.0
2024-02-15,TX,202402,18590.0,18696.0,18531.0,18667.0,582.0,3.22,112201,18666.0,18148.6,18084.6,17807.0,17651.1,17144.21,16846.68,75.77953945471549,18497.6744529806,17807.0,17116.3255470194,196.93154859247443,137.1746413332638,59.756907259210635,176.29564530129204,1063.0
2024-02-16,TX,202402,18683.0,18726.0,18633.0,18634.0,-32.0,-0.17,65410,18639.0,18291.4,18157.7,17865.8,17676.5,17162.17,16861.775,74.25179433429132,18624.50088967917,17865.8,17107.09911032083,229.12685691837396,155.56508445028584,73.56177246808812,170.34595635119973,1285.0
2024-02-19,TX,202402,18680.0,18692.0,18619.0,18671.0,32.0,0.17,80197,18669.0,18428.4,18225.3,17920.6,17703.24,17179.82,16877.015,74.86368389041125,18743.017995912134,17920.6,17098.182004087863,254.6915360122439,175.39037476267745,79.30116124956643,163.3926737546855,1196.0
2024-02-20,TX,202402,18634.0,18754.0,18596.0,18753.0,84.0,0.45,86334,18751.0,18562.2,18300.7,17983.8,17730.44,17200.26,16893.84,76.21284961987688,18856.563793932874,17983.8,17111.036206067125,278.3596858890669,195.98423698795534,82.37544890111155,163.00748277220796,1080.0
2024-02-21,TX,202403,18755.0,18755.0,18679.0,18692.0,-68.0,-0.36,44868,18693.0,18683.4,18357.4,18040.45,17755.86,17221.09,16910.425,73.07083356854959,18942.169573925188,18040.45,17138.730426074813,288.86482113855527,214.56035381807533,74.30446732047994,156.79266257419312,1572.0
2024-02-22,TX,202403,18887.0,18890.0,18751.0,18889.0,196.0,1.05,84610,18886.0,18727.8,18438.2,18118.25,17785.26,17244.34,16927.735,76.44784087609638,19030.82720221365,18118.25,17205.67279778635,309.51853313016545,233.55198968049336,75.96654344967209,159.73604381889362,1353.0
2024-02-23,TX,202403,18990.0,19000.0,18898.0,18913.0,27.0,0.14,80858,18912.0,18783.6,18537.5,18202.15,17817.34,17270.38,16944.435,76.82906670369296,19082.456599997866,18202.15,17321.843400002137,324.0874694981758,251.65908564402986,72.42838385414592,156.2548978318298,1318.0
2024-02-26,TX,202403,18907.0,18996.0,18853.0,18963.0,51.0,0.27,68087,18964.0,18842.0,18635.2,18286.3,17848.98,17296.56,16961.07,77.64104881745698,19118.3584354479,18286.3,17454.2415645521,335.7971778264109,268.48670408050606,67.31047374590486,155.30811941527054,1224.0
2024-02-27,TX,202403,18950.0,19020.0,18750.0,18867.0,-97.0,-0.51,120451,18870.0,18864.8,18713.5,18345.75,17880.92,17320.59,16977.645,72.3953931575843,19165.27470981661,18345.75,17526.22529018339,333.48658260977027,281.4866797863589,51.99990282341139,163.50039659989406,1394.0
2024-02-29,TX,202403,18808.0,18997.0,18805.0,18966.0,96.0,0.51,84818,18961.0,18919.6,18801.5,18403.2,17912.7,17347.17,16994.43,74.32210368855988,19227.484805149325,18403.2,17578.915194850677,335.7733062137122,292.34400507182954,43.42930114188266,165.53608255704447,1237.0
2024-03-01,TX,202403,18968.0,19017.0,18924.0,18961.0,0.0,0.0,75198,18961.0,18934.0,18830.9,18457.75,17943.56,17373.67,17011.02,74.04102570797873,19278.061129998798,18457.75,17637.438870001202,333.3395619579569,300.543116449055,32.79644550890191,160.35493380296984,1319.0
2024-03-04,TX,202403,19144.0,19340.0,19137.0,19314.0,353.0,1.86,97821,19311.0,19014.2,18898.9,18528.3,17980.56,17403.13,17028.975,79.83831570126092,19387.418408602713,18528.3,17669.181591397286,355.79358498313013,311.59321015587,44.200374827260134,175.97243853132912,974.0
2024-03-05,TX,202403,19362.0,19436.0,19305.0,19389.0,78.0,0.4,83640,19390.0,19099.4,18970.7,18598.0,18019.28,17431.45,17047.225,80.81846470665609,19497.961776966138,18598.0,17698.038223033862,375.31404649877004,324.33737742445,50.97666907432006,172.76012149337703,1134.0
2024-03-06,TX,202403,19282.0,19523.0,19271.0,19509.0,119.0,0.61,96101,19507.0,19227.8,19046.3,18673.5,18056.14,17462.42,17066.725,82.30104298859564,19612.304665518895,18673.5,17734.695334481105,395.9034218002125,338.6505862996025,57.25283550061005,178.42011281527866,840.0
2024-03-07,TX,202403,19688.0,19770.0,19584.0,19709.0,202.0,1.04,122063,19702.0,19376.4,19148.0,18752.7,18096.84,17497.06,17087.68,84.4572722768223,19757.95879255046,18752.7,17747.44120744954,423.4773947936483,355.6159479984116,67.86144679523665,184.31867618561589,741.0
2024-03-08,TX,202403,19930.0,20009.0,19638.0,19791.0,89.0,0.45,172140,19794.0,19542.4,19238.2,18838.2,18139.56,17530.41,17109.095,85.25066505788925,19890.189277511923,18838.2,17786.21072248808,446.7962922125116,373.8520168412316,72.94427537128001,197.6530564580719,1083.0
2024-03-11,TX,202403,19691.0,19825.0,19679.0,19715.0,-79.0,-0.4,97483,19716.0,19622.6,19318.4,18927.95,18182.38,17562.25,17130.12,81.11770612654445,19957.318053710584,18927.95,17898.581946289418,453.91170993711785,389.8639554604089,64.04775447670897,193.96355242535245,1136.0
2024-03-12,TX,202403,19714.0,19956.0,19698.0,19955.0,239.0,1.21,91498,19954.0,19735.8,19417.6,19026.4,18228.28,17594.63,17151.445,83.79023478702786,20053.211258216375,19026.4,17999.588741783627,473.4589835397346,406.58296107627405,66.87602246346057,198.5375843949701,798.0
2024-03-13,TX,202403,19994.0,20064.0,19886.0,19927.0,-27.0,-0.14,111450,19928.0,19819.4,19523.6,19118.55,18276.24,17625.42,17171.7,82.32624714626276,20121.03061826656,19118.55,18116.06938173344,481.1446368347788,421.495296227975,59.649340606803776,197.0706140810437,828.0
2024-03-14,TX,202403,19897.0,19978.0,19799.0,19939.0,11.0,0.06,108905,19940.0,19865.4,19620.9,19211.2,18323.86,17657.11,17191.045,82.46762863881052,20155.671831236763,19211.2,18266.72816876324,482.6402952644021,433.7242960352604,48.915999229141676,195.77985593239768,569.0
2024-03-15,TX,202403,19828.0,19873.0,19723.0,19730.0,-210.0,-1.05,109827,19728.0,19853.2,19697.8,19264.35,18366.02,17687.93,17209.05,71.70834821832315,20199.93928488957,19264.35,18328.760715110428,461.63956844698987,439.3073505176063,22.332217929383546,197.22415193722642,223.0
2024-03-18,TX,202403,19778.0,19920.0,19747.0,19919.0,191.0,0.97,100312,19914.0,19894.0,19758.3,19328.6,18409.7,17720.62,17228.065,74.89777176083045,20258.68610354113,19328.6,18398.513896458866,455.00208084420956,442.44629658292695,12.55578426128261,196.7081410845674,266.0
2024-03-19,TX,202403,19816.0,19911.0,19739.0,19867.0,-47.0,-0.24,106964,19867.0,19876.4,19806.1,19388.4,18449.9,17754.61,17246.735,72.47685717476102,20295.17635610974,19388.4,18481.623643890263,440.4684129976522,442.050719865872,-1.5823068682198027,195.51470243566973,491.0
2024-03-20,TX,202404,19866.0,19972.0,19794.0,19833.0,-52.0,-0.26,68842,19833.0,19857.6,19838.5,19442.4,18489.26,17788.36,17265.54,70.86399789818319,20319.535428539806,19442.4,18565.264571460197,421.34980242844176,437.9105363783859,-16.560733949944165,194.26365226169332,-287.0
2024-03-21,TX,202404,20048.0,20264.0,20029.0,20264.0,431.0,2.17,110169,20260.0,19922.6,19894.0,19521.0,18537.18,17826.87,17285.825,77.65292142074058,20396.8081981804,19521.0,18645.1918018196,435.95089326534435,437.5186077557776,-1.567714490433275,211.17339138585808,-740.0
