date,open,high,low,close,spread,spread_per,volume,settlement_price,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,rsi,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,atr,stoch_slowk,stoch_slowd,profit_or_loss_after_20_days
2010-03-22,7830.0,7840.0,7745.0,7802.0,-65.0,-0.83,92460,7803.0,7812.4,7776.1,7662.7,7774.82,,,55.976157066261145,7954.004033614352,7662.7,7371.395966385648,21.025465734348472,-24.41151137635591,45.43697711070438,120.82210275354704,71.70675830469644,79.58895695336751,74.0
2010-03-23,7850.0,7863.0,7756.0,7804.0,1.0,0.01,90596,7805.0,7832.6,7780.1,7676.15,7767.58,,,56.08098332575023,7967.467884792565,7676.15,7384.832115207434,23.797712635978314,-14.769666573889065,38.56737920986738,119.83480969972224,66.43757159221076,74.53226422298586,153.0
2010-03-24,7865.0,7876.0,7804.0,7815.0,10.0,0.13,84035,7814.0,7827.6,7784.7,7692.9,7760.32,,,56.69178441334498,7975.574300211427,7692.9,7410.2256997885725,26.575994822314897,-6.500534294648272,33.07652911696317,116.4180375783135,60.48109965635738,66.20847651775485,110.0
2010-03-25,7792.0,7858.0,7716.0,7803.0,-11.0,-0.14,129037,7809.0,7818.2,7789.3,7714.65,7749.98,,,55.78039903909347,7958.217054422445,7714.65,7471.082945577555,27.492586337852117,0.29808983185180704,27.19449650600031,118.24532060843397,60.59564719358533,62.50477281405114,155.0
2010-03-26,7809.0,7917.0,7724.0,7886.0,77.0,0.99,138132,7883.0,7822.0,7802.5,7739.8,7742.52,,,60.509281242423526,7941.464672166484,7739.8,7538.135327833516,34.518490387486054,7.142169942978657,27.376320444507396,123.5849405649744,69.8265423007691,63.634429716903924,262.0
2010-03-29,7912.0,7966.0,7885.0,7957.0,74.0,0.94,80247,7956.0,7853.0,7832.7,7758.9,7736.1,,,64.05086161588345,7966.776790431303,7758.9,7551.023209568696,45.29356062138686,14.772448078660299,30.521112542726563,120.54315909604766,80.94676514779606,70.45631821405016,173.0
2010-03-30,7977.0,7991.0,7940.0,7961.0,5.0,0.06,62687,7959.0,7884.4,7858.5,7776.9,7728.82,,,64.24540668712211,7989.265628104046,7776.9,7564.534371895953,53.53848960098003,22.525656383124243,31.012833217855786,115.57579058918712,90.94155844155843,80.57162196337453,74.0
2010-03-31,7946.0,7970.0,7895.0,7906.0,-53.0,-0.67,74622,7908.0,7902.6,7865.1,7791.65,7720.78,,,59.47908442229944,7996.729764969653,7791.65,7586.570235030346,55.00060216788734,29.020645540076863,25.979956627810473,112.67751983281661,84.92424242424241,85.60418867119897,137.0
2010-04-01,7940.0,8041.0,7926.0,8025.0,117.0,1.48,95385,8024.0,7947.0,7882.6,7816.6,7716.98,,,65.45137632784608,8007.241443553065,7816.6,7625.958556446935,65.01222196055915,36.21896082417332,28.793261136385823,114.27198270190114,84.41958041958041,86.76179376179375,-36.0
2010-04-02,8024.0,8047.0,8015.0,8039.0,15.0,0.19,40155,8037.0,7977.6,7899.8,7835.6,7711.74,,,66.08469638688891,8035.161920215202,7835.6,7636.038079784798,73.23201271595008,43.62157120252867,29.610441513421407,108.3954125089082,87.2503045796097,85.53137580781085,-108.0
2010-04-06,8071.0,8142.0,8062.0,8096.0,59.0,0.73,87309,8095.0,8005.4,7929.2,7852.65,7706.28,,,68.6078573412633,8078.314596248548,7852.65,7626.9854037514515,83.38447541358255,51.57415204473945,31.8103233688431,108.01002590112903,93.95396086073077,88.54128195330698,-216.0
2010-04-07,8125.0,8140.0,8095.0,8126.0,31.0,0.38,62123,8124.0,8038.4,7961.4,7870.75,7701.74,,,69.87803263836206,8121.7208150363185,7870.75,7619.7791849636815,92.78159604091707,59.815640843974975,32.96595519694209,103.5093097653341,94.34303032022278,91.84909858685444,-469.0
2010-04-08,8110.0,8170.0,8045.0,8081.0,-43.0,-0.53,127263,8081.0,8073.4,7988.0,7886.35,7697.96,,,65.59094340937602,8148.615724028079,7886.35,7624.084275971922,95.49692877126836,66.95189842943365,28.545030341834703,105.04435906781023,88.49695081299957,92.26464733131773,-502.0
2010-04-09,8077.0,8105.0,8046.0,8101.0,20.0,0.25,71514,8099.0,8088.6,8017.8,7903.55,7695.64,,,66.5725276057446,8174.600899279036,7903.55,7632.499100720965,98.1314837164582,73.18781548683856,24.943668229619647,101.75547627725236,84.0261493963123,88.95537684317823,-599.0
2010-04-12,8158.0,8168.0,8086.0,8126.0,27.0,0.33,79826,8126.0,8106.0,8041.8,7922.15,7695.48,,,67.8087245689241,8200.553502133182,7922.15,7643.746497866819,101.0715882038121,78.76457003023327,22.307018173578825,100.34437082887719,79.94477224451262,84.15595748460818,-489.0
2010-04-13,8086.0,8119.0,8013.0,8019.0,-107.0,-1.32,118213,8019.0,8090.6,8048.0,7940.35,7697.92,,,57.933589904245174,8192.908329896241,7940.35,7687.791670103759,93.68766336394674,81.74918869697596,11.938474666970777,101.24834434110025,68.29346092503987,77.42146085528827,-451.0
2010-04-14,8065.0,8114.0,8038.0,8112.0,93.0,1.16,79410,8111.0,8087.8,8063.1,7960.8,7703.12,,,62.979950703105025,8198.998740550796,7960.8,7722.601259449204,94.25367480434852,84.25008591845048,10.00358888589804,100.80203403102166,68.4401390958768,72.22612408847645,-525.0
2010-04-15,8153.0,8196.0,8130.0,8158.0,47.0,0.58,82591,8162.0,8103.2,8088.3,7976.7,7715.16,,,65.20345771615015,8222.843129093619,7976.7,7730.556870906382,97.29253077840349,86.85857489044108,10.433955887962412,99.60188874309155,66.85179665507535,67.86179889199735,-397.0
2010-04-16,8147.0,8155.0,8070.0,8102.0,-60.0,-0.74,97706,8102.0,8103.4,8096.0,7989.3,7726.52,,,60.4438769349925,8234.005619060952,7989.3,7744.594380939048,94.09741758681139,88.30634342971514,5.791074157096247,98.77318240429929,68.0327868852459,67.77490754539936,-342.0
2010-04-19,8002.0,8033.0,7821.0,7822.0,-280.0,-3.46,132915,7825.0,8042.6,8074.3,7987.05,7728.98,,,43.38945627458371,8236.983971280435,7987.05,7737.116028719564,68.18560619639902,84.28219598305192,-16.0965897866529,111.78938366113506,42.71183970856102,59.198807749627434,-220.0
2010-04-20,7880.0,7911.0,7825.0,7876.0,51.0,0.65,90356,7877.0,8014.0,8052.3,7990.75,7734.9,,,46.52324774411507,8231.644063853779,7990.75,7749.855936146222,51.41497782845272,77.70875235213208,-26.29377452367936,110.16157054248255,21.189071038251367,43.977899210686104,-257.0
2010-04-21,7915.0,7974.0,7902.0,7957.0,104.0,1.32,57055,7956.0,7983.0,8035.4,7998.4,7743.78,,,50.91276981860779,8224.339283879612,7998.4,7772.460716120387,44.15120941677469,70.9972437650606,-26.84603434828591,109.29288693230522,17.066666666666666,26.989192471159694,-473.0
2010-04-22,7905.0,7953.0,7843.0,7925.0,-31.0,-0.39,116094,7923.0,7936.4,8019.8,8003.9,7754.86,,,49.19477887871939,8216.6861837621,8003.9,7791.113816237899,35.40436853108076,63.878668718264635,-28.47430018718387,109.62910929428342,26.222222222222225,21.49265330904676,-568.0
2010-04-23,7951.0,7983.0,7937.0,7958.0,35.0,0.44,79346,7959.0,7907.6,8005.5,8011.65,7764.0,,,51.0299368459346,8205.00694970708,8011.65,7818.293050292919,30.780440560453826,57.25902308670247,-26.478582526248644,105.94131577326318,33.51111111111111,25.600000000000005,-749.0
2010-04-26,8077.0,8162.0,8070.0,8148.0,189.0,2.37,87141,8146.0,7972.8,8007.7,8024.75,7776.82,,,59.990791142923584,8217.78147411758,8024.75,7831.71852588242,41.963625876224796,54.19994364460693,-12.236317768382136,112.94550750374438,50.48888888888889,36.74074074074074,-874.0
2010-04-27,8148.0,8152.0,8109.0,8130.0,-16.0,-0.2,60876,8129.0,8023.6,8018.8,8033.4,7795.4,,,58.89134536703219,8229.000000000036,8033.4,7837.799999999963,48.811265358653145,53.122207987416175,-4.31094262876303,107.9493998249055,68.71111111111111,50.903703703703705,-1078.0
2010-04-28,7961.0,8059.0,7920.0,8035.0,-94.0,-1.16,116469,8036.0,8039.2,8011.1,8037.1,7813.0,,,53.335601604127625,8229.860888148998,8037.1,7844.339111851003,46.0416237524787,51.70609114042868,-5.664467387949983,115.23872840884083,77.45219941348974,65.55073313782991,-913.0
2010-04-29,8036.0,8065.0,8011.0,8043.0,7.0,0.09,70064,8043.0,8062.8,7999.6,8043.95,7830.66,,,53.73144891253499,8227.085441681842,8043.95,7860.814558318158,43.98516239433775,50.161905391210496,-6.176742996872747,110.86453352249507,70.08641251221896,72.08324101227326,-841.0
2010-04-30,8128.0,8152.0,7966.0,7989.0,-54.0,-0.67,131598,7989.0,8069.0,7988.3,8042.15,7844.12,,,50.61060525737039,8226.697311007254,8042.15,7857.602688992745,37.56502700098645,47.642529713165686,-10.077502712179239,116.23135255660256,58.84130865465218,68.79330686012028,-709.0
2010-05-03,7925.0,8001.0,7876.0,7931.0,-58.0,-0.73,116275,7932.0,8025.6,7999.2,8036.75,7854.36,,,47.42446549555027,8227.56391458693,8036.75,7845.93608541307,27.48013429108505,43.61005062874956,-16.12991633766451,116.85768451684523,47.11784487334635,58.68185534673915,-606.0
2010-05-04,7968.0,7982.0,7848.0,7880.0,-52.0,-0.66,129308,7881.0,7975.6,7999.6,8025.95,7861.3,,,44.756348877624745,8226.338098449023,8025.95,7825.5619015509765,15.197325082003772,37.927505519400405,-22.730180437396633,118.08213562278486,29.28321380178536,45.08078910992794,-636.0
2010-05-05,7690.0,7750.0,7649.0,7657.0,-224.0,-2.84,139679,7655.0,7900.0,7969.6,8002.5,7863.74,,,35.382631371649005,8253.853535881224,8002.5,7751.146464118776,-12.388321165361049,27.864340182448114,-40.252661347809166,126.14769736401452,13.581469056363174,29.994175910498274,-517.0
2010-05-06,7643.0,7669.0,7512.0,7579.0,-76.0,-0.99,128579,7578.0,7807.2,7935.0,7977.4,7865.72,,,32.79534866288224,8286.10140913187,7977.4,7668.698590868129,-40.08205174474551,14.275061797009387,-54.3571135417549,128.3514332665849,7.821964193410035,16.89554901718617,-241.0
2010-05-07,7352.0,7547.0,7351.0,7502.0,-76.0,-1.0,157944,7504.0,7709.8,7889.4,7947.45,7868.4,,,30.429791026705132,8313.31088886351,7947.45,7581.58911113649,-67.46509363178757,-2.072969288750004,-65.39212434303757,135.4691880332574,10.239527401364564,10.547653550379238,-181.0
2010-05-10,7564.0,7638.0,7531.0,7637.0,133.0,1.77,104819,7635.0,7651.0,7838.3,7923.0,7873.48,,,38.76892400786045,8302.951049478761,7923.0,7543.048950521239,-77.3809800830968,-17.134571447619365,-60.24640863547744,135.50710317373904,21.62149876756617,13.227663454113568,-540.0
2010-05-11,7570.0,7697.0,7555.0,7568.0,-67.0,-0.88,137129,7570.0,7588.6,7782.1,7900.45,7873.34,,,36.369355248189045,8307.501090159458,7900.45,7493.398909840542,-89.772275962805,-31.662112350656493,-58.110163612148504,135.97088151847197,27.215980024968776,19.69233539796648,-439.0
2010-05-12,7630.0,7658.0,7541.0,7587.0,17.0,0.22,125000,7586.0,7574.6,7737.3,7874.2,7873.06,,,37.51620375247924,8290.893940440707,7874.2,7457.506059559293,-96.94184081485218,-44.71805804349563,-52.223782771356554,134.61581855286684,30.753225135247593,26.530234642594156,-549.0
2010-05-13,7698.0,7777.0,7660.0,7761.0,175.0,2.31,118535,7763.0,7611.0,7709.1,7854.35,7876.06,,,46.94666157073211,8252.485793417252,7854.35,7456.214206582748,-87.57392905147117,-53.28923224509074,-34.28469680638043,138.57183151337637,39.8770767310093,32.6154272970752,-598.0
2010-05-14,7712.0,7766.0,7702.0,7760.0,-3.0,-0.04,83064,7756.0,7662.6,7686.2,7837.25,7880.74,,,46.90284886981933,8220.468932204556,7837.25,7454.031067795444,-79.31617562943302,-58.494620921959196,-20.821554707473823,133.24527211956377,52.45261457231042,41.02763881285575,-467.0
2010-05-17,7680.0,7682.0,7555.0,7602.0,-154.0,-1.99,132831,7602.0,7655.6,7653.3,7826.25,7879.6,,,40.47553280447692,8222.980071963293,7826.25,7429.519928036707,-84.546526359979,-63.70500200956316,-20.84152435041584,138.3706098253092,62.271620158051256,51.53377048712364,-220.0
2010-05-18,7610.0,7640.0,7576.0,7619.0,17.0,0.22,92214,7616.0,7665.8,7627.2,7813.4,7876.88,,,41.40591360449374,8219.39231519823,7813.4,7407.4076848017685,-86.32476096242954,-68.22895380013644,-18.0958071622931,133.0584234092157,62.2162451730988,58.980159967820136,-160.0
2010-05-19,7496.0,7540.0,7426.0,7484.0,-93.0,-1.23,76511,7483.0,7645.2,7609.9,7789.75,7871.28,,,36.523771956210624,8214.213367088381,7789.75,7365.286632911619,-97.50343752033314,-74.08385054417577,-23.419586976157362,137.33996459427172,51.01721439749607,58.50169324288203,-137.0
2010-05-20,7509.0,7514.0,7356.0,7357.0,-126.0,-1.68,129922,7364.0,7564.4,7587.7,7761.35,7863.04,,,32.626400477691504,8220.41307845433,7761.35,7302.28692154567,-115.28156374068203,-82.32339318347702,-32.95817055720501,138.81568140896658,31.456328363424124,48.229929311339646,-5.0
2010-05-21,7164.0,7247.0,7112.0,7209.0,-155.0,-2.1,121989,7206.0,7454.2,7558.4,7723.9,7852.08,,,28.773157615157324,8232.243151817765,7723.9,7215.556848182234,-139.70281290203002,-93.79927712718762,-45.903535774842396,146.40027559404038,15.348217711206727,32.607253490708956,314.0
2010-05-24,7224.0,7319.0,7214.0,7274.0,68.0,0.94,100810,7274.0,7388.6,7522.1,7680.2,7842.48,,,32.5413345732891,8185.456212232965,7680.2,7174.943787767034,-152.0590301891034,-105.45122773957078,-46.60780244953261,143.80025590875178,13.06163270408799,19.955392926239597,206.0
2010-05-25,7188.0,7189.0,7006.0,7052.0,-222.0,-3.05,149343,7052.0,7275.2,7470.5,7626.3,7830.42,,,27.24067652597149,8157.455382162312,7626.3,7095.144617837688,-177.71636247738934,-119.9042546871345,-57.81210779025484,152.6716662009838,14.971215327553622,14.460355247616098,385.0
2010-05-26,7122.0,7154.0,7045.0,7122.0,70.0,0.99,128300,7123.0,7202.8,7424.0,7580.65,7818.8,,,31.054246332102075,8120.3229657857855,7580.65,7040.977034214214,-190.20895771775758,-133.96519529325911,-56.24376242449847,149.55226147234208,15.196779237328059,14.409875756323208,305.0
2010-05-27,7103.0,7234.0,7056.0,7202.0,79.0,1.11,133780,7200.0,7171.8,7368.1,7538.6,7806.04,,,35.23233740636561,8058.307379204838,7538.6,7018.892620795163,-191.44721372980894,-145.46159898056908,-45.98561474923986,151.5842427957462,16.741172765527256,15.636389110136298,122.0
2010-05-28,7289.0,7328.0,7221.0,7280.0,80.0,1.11,127565,7277.0,7186.0,7320.1,7503.15,7794.64,,,39.106942618371875,7990.870934551755,7503.15,7015.429065448244,-184.01340047737358,-153.17195927992998,-30.8414411974436,149.75679688176433,29.15830211670514,20.36541803985347,82.0
2010-05-31,7302.0,7333.0,7255.0,7325.0,48.0,0.66,81072,7325.0,7196.2,7292.4,7472.85,7783.8,,,41.28912178622134,7924.442415791031,7472.85,7021.25758420897,-172.50242541660646,-157.03805250726526,-15.464372909341193,144.63131139020973,43.983192056911456,29.9608889797146,-73.0
2010-06-01,7283.0,7321.0,7220.0,7244.0,-81.0,-1.11,131341,7243.0,7234.6,7254.9,7441.05,7772.64,7773.73,,38.60718838784235,7862.014357161042,7441.05,7020.085642838958,-167.97955406795245,-159.2263528194027,-8.753201248549743,141.80050343376618,49.93529567709502,41.02559661690386,-91.0
2010-06-02,7193.0,7282.0,7101.0,7140.0,-103.0,-1.42,146272,7140.0,7238.2,7220.5,7415.2,7759.36,7763.47,,35.42547517725333,7843.379214815476,7415.2,6987.020785184523,-170.81799327834688,-161.54468091119153,-9.273312367155341,144.60046747421146,49.18893822943812,47.70247532114818,-39.0
2010-06-03,7253.0,7341.0,7252.0,7338.0,198.0,2.77,110634,7338.0,7265.4,7218.6,7403.15,7749.82,7755.07,,44.759463965323775,7825.740238883981,7403.15,6980.559761116018,-155.30032606964323,-160.29580994288187,4.995483873238641,148.62900551176776,62.31115486163295,53.811796256055345,-173.0
2010-06-04,7338.0,7348.0,7305.0,7321.0,-17.0,-0.23,62707,7318.0,7273.6,7229.8,7394.1,7740.18,7745.08,,44.169135977193605,7815.585895374905,7394.1,6972.614104625096,-142.72893066601955,-156.78243408750942,14.053503421489864,141.08407654664148,77.39611134733539,62.9654014794688,3.0
2010-06-07,7100.0,7128.0,7035.0,7097.0,-221.0,-3.02,128756,7097.0,7228.0,7212.1,7367.1,7724.4,7733.46,,37.205994825737264,7792.056421295148,7367.1,6942.143578704853,-149.1219521513167,-155.25033770027088,6.128385548954185,151.43521393616706,70.33934915970003,70.01553845622277,359.0
2010-06-08,7097.0,7139.0,7075.0,7129.0,32.0,0.45,86675,7128.0,7205.0,7219.8,7345.15,7707.84,7721.97,,38.69290146740774,7771.678908750657,7345.15,6918.6210912493425,-149.8786276494693,-154.17599569011057,4.29736804064126,145.18984151215514,47.31517291631631,65.01687780778389,318.0
2010-06-09,7080.0,7139.0,6990.0,7038.0,-90.0,-1.26,125232,7037.0,7184.6,7211.4,7317.7,7689.38,7709.1,,36.076715533728034,7749.073202691131,7317.7,6886.326797308869,-156.02270528876852,-154.54533760984216,-1.4773676789263561,145.46199568985836,21.082692273368156,46.245738116461474,494.0
2010-06-10,7068.0,7164.0,7038.0,7163.0,126.0,1.79,109141,7161.0,7149.6,7207.5,7287.8,7674.52,7697.65,,41.889025555155875,7672.494996068288,7287.8,6903.105003931712,-149.08689483193666,-153.45364905426106,4.366754222324403,144.07185314058276,30.58793081906934,32.995265336251244,403.0
2010-06-11,7316.0,7317.0,7244.0,7293.0,132.0,1.84,84575,7292.0,7144.0,7208.8,7264.45,7659.88,7688.43,,47.25994109152089,7582.6012061898045,7264.45,6946.298793810195,-131.5834889773596,-149.07961703888077,17.496128061521176,144.78100648768398,48.78957169459958,33.486731595679004,240.0
2010-06-14,7356.0,7395.0,7336.0,7382.0,90.0,1.23,76580,7386.0,7201.0,7214.5,7253.45,7646.74,7679.24,,50.62453533867336,7537.548204851811,7253.45,6969.351795148189,-109.27075232232255,-141.11784409556913,31.847091773246575,141.72522030999227,76.58367243717953,51.98705831694946,178.0
2010-06-15,7378.0,7498.0,7364.0,7459.0,73.0,0.99,93703,7457.0,7267.0,7236.0,7245.45,7634.0,7670.14,,53.394743424709965,7494.810361725763,7245.45,6996.089638274237,-84.40156260886215,-129.77458779822774,45.37302518936559,141.17341885927854,91.24994320361306,72.20772911179736,244.0
2010-06-17,7380.0,7398.0,7341.0,7347.0,24.0,0.33,43749,7349.0,7328.8,7256.7,7238.6,7618.42,7660.08,,49.08125317517098,7468.108518360358,7238.6,7009.091481639643,-72.88978647884323,-118.39762753435085,45.50784105550761,139.51817465504436,86.46284955121347,84.76548839733533,360.0
2010-06-18,7364.0,7387.0,7297.0,7352.0,3.0,0.04,96166,7349.0,7366.6,7258.1,7238.35,7603.84,7650.9,,49.27825089673025,7467.352423567928,7238.35,7009.347576432073,-62.64107541995236,-107.24631711147114,44.605241691518785,135.98116217968405,77.95275590551176,85.22184955344608,317.0
2010-06-21,7440.0,7525.0,7408.0,7523.0,174.0,2.37,114904,7521.0,7412.6,7278.3,7254.05,7592.28,7643.96,,55.60433360125836,7513.836431516313,7254.05,6994.263568483688,-40.25657444310036,-93.84836857779699,53.59179413469663,138.6253648811352,80.3872004317217,81.60093529614896,136.0
2010-06-22,7480.0,7506.0,7468.0,7480.0,-41.0,-0.55,61354,7481.0,7432.2,7316.6,7264.35,7579.36,7637.42,,53.78764616895235,7542.1911596577775,7264.35,6986.508840342223,-25.6902950516278,-80.21675387256315,54.526458820935346,132.65212453248267,87.49159859690432,81.94385164471258,229.0
2010-06-23,7430.0,7478.0,7388.0,7437.0,-44.0,-0.59,98541,7433.0,7427.8,7347.4,7283.6,7567.72,7632.82,,51.95945810970007,7553.148808196164,7283.6,7014.051191803836,-17.415400428090834,-67.65648318366868,50.24108275557785,129.74840135159107,91.04837935865203,86.30905946242599,158.0
2010-06-24,7431.0,7456.0,7398.0,7427.0,-6.0,-0.08,69407,7428.0,7443.8,7386.3,7298.85,7554.02,7628.57,,51.52088913461711,7564.586918774913,7298.85,7033.113081225088,-11.531475575712648,-56.43148166207747,44.900006086364826,124.62351554076314,79.54784167059978,86.02927320871869,136.0
2010-06-25,7341.0,7385.0,7302.0,7324.0,-104.0,-1.4,101937,7322.0,7438.2,7402.4,7304.95,7537.34,7626.25,,47.11016564855542,7567.090782786695,7304.95,7042.809217213305,-15.006674331533759,-48.14652019596873,33.139845864434974,124.6504072878515,52.96561507607609,74.52061203510928,356.0
2010-06-28,7334.0,7375.0,7326.0,7362.0,40.0,0.55,57111,7363.0,7406.0,7409.3,7309.05,7522.54,7624.53,,48.8499816930113,7572.065189675387,7309.05,7046.034810324613,-14.527053136446739,-41.422626784064335,26.895573647617596,119.3896639101478,35.15847745104157,55.89064473257246,347.0
2010-06-29,7393.0,7453.0,7251.0,7252.0,-111.0,-1.51,136712,7254.0,7360.4,7396.3,7305.4,7511.14,7620.06,,44.30646623561418,7569.452570523409,7305.4,7041.34742947659,-22.760659856689927,-37.690233398589456,14.92957354189953,125.2904022022801,13.571946898877329,33.89867980866497,405.0
2010-06-30,7126.0,7168.0,7092.0,7153.0,-101.0,-1.39,88601,7153.0,7303.6,7365.7,7300.85,7496.68,7615.79,,40.64262576378336,7572.018047527699,7300.85,7029.681952472301,-36.849546490992,-37.52209601706996,0.6725495260779653,127.76965918783152,14.32049841623886,21.0169742553859,570.0
2010-07-01,7123.0,7147.0,7061.0,7101.0,-52.0,-0.73,113002,7100.0,7238.4,7341.1,7298.9,7479.56,7611.67,,38.82648162958998,7575.179496162878,7298.9,7022.620503837121,-51.616058281502774,-40.340888469956525,-11.275169811546249,125.21468353155784,7.691137658021478,11.8611943243792,606.0
2010-07-02,7135.0,7216.0,7116.0,7165.0,65.0,0.92,105182,7161.0,7206.6,7322.4,7290.25,7464.36,7609.61,,42.24709286733744,7571.872353516204,7290.25,7008.627646483796,-57.4916323819707,-43.77103725235936,-13.72059512961134,124.48506327930372,15.359745329089577,12.45712713444995,517.0
2010-07-05,7185.0,7325.0,7168.0,7324.0,163.0,2.28,108042,7322.0,7199.0,7302.5,7290.4,7451.68,7607.84,,49.762764920895904,7572.090894421563,7290.4,7008.709105578437,-48.756066422143704,-44.76804308631623,-3.988023335827471,127.02184447363916,31.687006845511547,18.245963277540845,546.0
2010-07-06,7262.0,7458.0,7246.0,7456.0,134.0,1.83,124317,7455.0,7239.8,7300.1,7308.35,7437.84,7607.33,,54.99855170230321,7584.148676574048,7308.35,7032.551323425952,-30.826422819178333,-41.97971903288865,11.15329621371032,133.0917127255221,61.97885084794358,36.34186767418155,458.0
2010-07-07,7436.0,7455.0,7406.0,7447.0,-8.0,-0.11,79243,7448.0,7298.6,7301.1,7324.25,7424.18,7609.79,,54.58086571585349,7593.443517752575,7324.25,7055.056482247425,-17.145631702106584,-37.01290156673224,19.867269864625655,127.15659038798479,86.59832839018453,60.088062027879865,464.0
2010-07-08,7568.0,7571.0,7500.0,7532.0,84.0,1.13,96454,7535.0,7384.8,7311.6,7348.95,7414.12,7613.56,,57.837619138193574,7598.487552284239,7348.95,7099.41244771576,0.5489554318055525,-29.50053016702468,30.049485598830234,126.93111964598587,96.3594606608386,81.64554663298888,381.0
2010-07-09,7540.0,7582.0,7522.0,7566.0,31.0,0.41,70477,7566.0,7465.0,7335.8,7369.1,7404.58,7617.62,,59.100912797231366,7620.399741344878,7369.1,7117.800258655123,17.118230759721882,-20.17677798167537,37.295008741397254,122.1503253855583,95.50371434852504,92.82050113318269,363.0
2010-07-12,7590.0,7654.0,7528.0,7533.0,-33.0,-0.44,97622,7531.0,7506.8,7352.9,7381.1,7395.46,7619.79,,57.30617777299224,7639.537535973354,7381.1,7122.662464026646,27.272298543591205,-10.686962676622056,37.959261220213264,122.42530214373271,89.62573404940134,93.82963635292163,454.0
2010-07-13,7589.0,7603.0,7517.0,7560.0,29.0,0.39,92650,7558.0,7527.6,7383.7,7390.0,7388.04,7621.2,,58.41877490967635,7659.951847558042,7390.0,7120.048152441958,37.07081548487167,-1.1354070443233084,38.20622252919498,119.8234948477518,86.89088631604155,90.67344490465594,376.0
2010-07-14,7660.0,7703.0,7645.0,7703.0,145.0,1.92,82523,7700.0,7578.8,7438.7,7402.2,7384.5,7622.9,,63.79953907275171,7703.7298326866,7402.2,7100.670167313399,55.73266419402535,10.238207203346423,45.49445699067893,121.47895950148381,87.91455874086562,88.14372636876948,153.0
2010-07-15,7677.0,7728.0,7668.0,7707.0,7.0,0.09,76060,7707.0,7613.8,7499.3,7420.2,7385.5,7624.62,,63.94010490654176,7748.217438560814,7420.2,7092.1825614391855,70.03772897533872,22.198111557744884,47.83961741759384,117.08760525137782,93.46613265879704,89.42385923856806,93.0
2010-07-16,7701.0,7715.0,7635.0,7669.0,-38.0,-0.49,106135,7670.0,7634.4,7549.7,7436.05,7387.3,7626.51,,61.49707695978226,7779.62035669569,7436.05,7092.47964330431,77.41591102365692,33.24167145092729,44.174239572729626,114.43849059056512,94.66977869986164,92.01682336650809,242.0
2010-07-19,7601.0,7673.0,7591.0,7659.0,-11.0,-0.14,77670,7657.0,7659.6,7583.2,7442.85,7390.44,7629.42,,60.83830773458083,7798.215881873874,7442.85,7087.484118126126,81.51658458261136,42.8966540772641,38.619930505347256,112.12145554838189,87.52692155700448,91.8876109718877,287.0
2010-07-20,7647.0,7746.0,7635.0,7709.0,52.0,0.68,100166,7711.0,7689.4,7608.5,7454.3,7391.88,7632.68,,62.97400761888598,7827.999933101393,7454.3,7080.600066898607,87.78900307372896,51.875123876557076,35.91387919717189,112.04135158064032,83.76337142150312,88.65335722612305,232.0
2010-07-21,7624.0,7628.0,7571.0,7595.0,8.0,0.11,40092,7599.0,7667.8,7623.3,7462.2,7392.42,7632.88,,55.53726437150084,7840.7517666053445,7462.2,7083.648233394655,82.60882949185452,58.02186499961657,24.586964492237954,113.89554075345174,65.86397117870112,79.05142138573622,283.0
2010-07-22,7585.0,7614.0,7536.0,7563.0,-36.0,-0.47,91546,7561.0,7639.0,7626.4,7469.0,7391.94,7632.5,,53.62299805539214,7849.658377025926,7469.0,7088.341622974074,75.0561712212484,61.42872624394293,13.627444977305473,111.3315735567766,46.369273736405425,65.33220544553653,355.0
2010-07-23,7647.0,7703.0,7635.0,7680.0,119.0,1.57,83773,7678.0,7641.2,7637.8,7486.8,7390.32,7633.19,,59.165048614818275,7871.939766837944,7486.8,7101.660233162056,77.61683871611513,64.66634873837737,12.95048997773776,113.37931830272113,41.77583697234346,51.33636062914997,206.0
2010-07-26,7715.0,7728.0,7682.0,7709.0,31.0,0.4,61705,7708.0,7651.2,7655.4,7504.15,7389.3,7635.02,,60.42734072761816,7896.435750442218,7504.15,7111.8642495577815,81.051927622736,67.94346451524909,13.108463107486912,108.7093669953839,57.882442642267904,48.67585111700557,243.0
2010-07-27,7730.0,7733.0,7642.0,7657.0,-51.0,-0.66,84227,7659.0,7640.8,7665.1,7524.4,7390.4,7635.0,,57.02348155070426,7904.142755032972,7524.4,7144.6572449670275,78.67141975615414,70.0890555634301,8.582364192724043,107.44441220999933,70.39301310043662,56.683764238349305,230.0
2010-07-28,7679.0,7732.0,7635.0,7723.0,64.0,0.84,80898,7720.0,7666.4,7667.1,7552.9,7392.48,7634.68,,60.09590350186797,7901.118839237647,7552.9,7204.681160762352,81.17476635918956,72.30619772258198,8.868568636607577,106.69838276642794,76.34920634920628,68.20822069730359,-44.0
